   10   24   30    1   10     /NEON               /GCR PROJECT      
--------------------------------------------------------------------------------
    2    2    4    3    4    2    2    1    2    1    1
--------------------------------------------------------------------------------
   7.69897   8.00000   8.30103   8.69897   9.00000   9.30103   9.69897  10.00000
  10.30103  10.69897  11.00000  11.30103  11.69897  12.00000  12.30103  12.69897
  13.00000  13.30103  13.69897  14.00000  14.30103  14.69897  15.00000  15.30103
  -0.69877  -0.52268  -0.30083  -0.15470   0.00020   0.17629   0.30123   0.47732
   0.69917   0.84530   1.00020   1.17629   1.30123   1.47732   1.69917   1.84530
   2.00020   2.17629   2.30123   2.47732   2.69917   2.84530   3.00020   3.17629
   3.30123   3.47732   3.69917   3.84530   4.00020   4.17629
---------------------/ IPRT= 1  / IGRD= 1  /--------/ Z1= 1   / DATE= 11/06/14
---------------------/ IPRT= 1  / IGRD= 1  /--------/ Z1= 3   / DATE= 11/06/14
 -10.68963 -10.69023 -10.69270 -10.69914 -10.70774 -10.72097 -10.74267 -10.74727
 -10.75344 -10.78819 -10.75774 -10.65497 -10.47652 -10.38322 -10.31911 -10.18965
 -10.07309  -9.93671  -9.67939  -9.43001  -9.13742  -8.67986  -8.28402  -7.85817
 -10.84427 -10.84393 -10.84399 -10.84437 -10.84553 -10.84824 -10.85314 -10.85130
 -10.84987 -10.85620 -10.82345 -10.75335 -10.65407 -10.59321 -10.53509 -10.42748
 -10.32478 -10.19966  -9.97947  -9.76867  -9.51876  -9.12571  -8.78386  -8.41210
 -11.03781 -11.03628 -11.03347 -11.02684 -11.01951 -11.01025 -10.99603 -10.98677
 -10.97637 -10.95002 -10.91606 -10.88521 -10.87654 -10.85293 -10.80247 -10.72095
 -10.63754 -10.53051 -10.35787 -10.19515  -9.99904  -9.68738  -9.41343  -9.11010
 -11.15596 -11.15362 -11.15044 -11.14461 -11.13905 -11.13263 -11.12301 -11.11474
 -11.10404 -11.08267 -11.06158 -11.04017 -11.01564 -10.98702 -10.94329 -10.86819
 -10.81119 -10.74521 -10.60960 -10.47445 -10.31405 -10.05685  -9.82684  -9.57076
 -11.29341 -11.29157 -11.28924 -11.28530 -11.28187 -11.27830 -11.27319 -11.26732
 -11.25946 -11.24719 -11.23522 -11.21894 -11.18885 -11.16290 -11.13204 -11.07644
 -11.03078 -10.97715 -10.87225 -10.77022 -10.64850 -10.44800 -10.26521 -10.05847
 -11.44695 -11.44587 -11.44446 -11.44190 -11.43950 -11.43680 -11.43277 -11.42885
 -11.42357 -11.41397 -11.40547 -11.39566 -11.37904 -11.36351 -11.34440 -11.31075
 -11.27773 -11.23705 -11.16880 -11.10301 -11.02191 -10.88609 -10.75724 -10.60463
 -11.54684 -11.54562 -11.54431 -11.54262 -11.54128 -11.53974 -11.53700 -11.53369
 -11.52923 -11.52229 -11.51659 -11.50957 -11.49619 -11.48425 -11.47039 -11.44613
 -11.42311 -11.39523 -11.34779 -11.30137 -11.24347 -11.14504 -11.04999 -10.93526
 -11.67677 -11.67662 -11.67641 -11.67640 -11.67626 -11.67558 -11.67336 -11.67082
 -11.66814 -11.66523 -11.66229 -11.65811 -11.65080 -11.64358 -11.63451 -11.61908
 -11.60421 -11.58636 -11.55768 -11.53005 -11.49522 -11.43520 -11.37716 -11.30616
 -11.72839 -11.73613 -11.74406 -11.75489 -11.76268 -11.76935 -11.77589 -11.78043
 -11.78488 -11.78964 -11.79316 -11.79597 -11.79649 -11.79662 -11.79634 -11.79225
 -11.78780 -11.78232 -11.77112 -11.75919 -11.74365 -11.71593 -11.68864 -11.65483
 -11.66996 -11.68537 -11.70162 -11.72465 -11.74187 -11.75734 -11.77374 -11.78513
 -11.79670 -11.81199 -11.82356 -11.83454 -11.84676 -11.85480 -11.86148 -11.86691
 -11.87012 -11.87332 -11.87600 -11.87377 -11.86785 -11.85767 -11.84707 -11.83170
 -11.60029 -11.62232 -11.64533 -11.67714 -11.70108 -11.72366 -11.75019 -11.76893
 -11.78747 -11.81217 -11.83093 -11.84906 -11.87075 -11.88631 -11.90116 -11.91866
 -11.93128 -11.94356 -11.95784 -11.96598 -11.97186 -11.97733 -11.97937 -11.97850
 -11.56714 -11.59125 -11.61671 -11.65280 -11.68088 -11.70840 -11.74214 -11.76482
 -11.78668 -11.81852 -11.84346 -11.86779 -11.89845 -11.92032 -11.94099 -11.96697
 -11.98731 -12.00773 -12.03171 -12.04804 -12.06329 -12.08165 -12.09422 -12.10555
 -11.57332 -11.59751 -11.62327 -11.66016 -11.68920 -11.71796 -11.75360 -11.77723
 -11.79992 -11.83389 -11.86027 -11.88656 -11.92248 -11.94665 -11.96859 -11.99986
 -12.02382 -12.04675 -12.07533 -12.09547 -12.11463 -12.13925 -12.15689 -12.17401
 -11.61709 -11.64084 -11.66617 -11.70230 -11.73060 -11.75856 -11.79339 -11.81770
 -11.84180 -11.87668 -11.90354 -11.93033 -11.96685 -11.99270 -12.01733 -12.05189
 -12.07805 -12.10305 -12.13432 -12.15709 -12.17931 -12.20787 -12.22942 -12.25195
 -11.73176 -11.75358 -11.77697 -11.81062 -11.83766 -11.86546 -11.90173 -11.92565
 -11.94805 -11.98202 -12.00929 -12.03660 -12.07304 -12.09995 -12.12612 -12.16048
 -12.18655 -12.21248 -12.24568 -12.26917 -12.29173 -12.32209 -12.34573 -12.37108
 -11.84577 -11.86528 -11.88675 -11.91941 -11.94635 -11.97384 -12.00891 -12.03294
 -12.05587 -12.08862 -12.11545 -12.14319 -12.17967 -12.20660 -12.23305 -12.26797
 -12.29443 -12.32043 -12.35306 -12.37694 -12.40037 -12.43065 -12.45407 -12.47980
 -11.98974 -12.00867 -12.02953 -12.06097 -12.08674 -12.11298 -12.14668 -12.17061
 -12.19389 -12.22612 -12.25220 -12.27920 -12.31480 -12.34152 -12.36803 -12.40260
 -12.42845 -12.45395 -12.48665 -12.51027 -12.53312 -12.56318 -12.58666 -12.61224
 -12.17467 -12.19309 -12.21301 -12.24220 -12.26613 -12.29123 -12.32494 -12.34829
 -12.37030 -12.40137 -12.42616 -12.45167 -12.48646 -12.51265 -12.53827 -12.57130
 -12.59552 -12.61932 -12.65068 -12.67379 -12.69577 -12.72312 -12.74463 -12.76869
 -12.31678 -12.33428 -12.35311 -12.38067 -12.40354 -12.42805 -12.46175 -12.48447
 -12.50536 -12.53572 -12.55987 -12.58447 -12.61813 -12.64287 -12.66691 -12.69911
 -12.72227 -12.74454 -12.77479 -12.79696 -12.81775 -12.84397 -12.86471 -12.88741
 -12.52771 -12.54389 -12.56140 -12.58739 -12.60902 -12.63195 -12.66325 -12.68558
 -12.70658 -12.73453 -12.75641 -12.77922 -12.81094 -12.83511 -12.85841 -12.88707
 -12.90823 -12.92957 -12.95766 -12.97767 -12.99644 -13.02066 -13.03964 -13.06004
 -12.79835 -12.81418 -12.83119 -12.85572 -12.87536 -12.89533 -12.92172 -12.94229
 -12.96266 -12.98736 -13.00663 -13.02731 -13.05542 -13.07645 -13.09681 -13.12247
 -13.14143 -13.16016 -13.18414 -13.20104 -13.21697 -13.23758 -13.25307 -13.26949
 -12.97521 -12.98938 -13.00454 -13.02643 -13.04428 -13.06305 -13.08877 -13.10786
 -13.12598 -13.14860 -13.16627 -13.18495 -13.21027 -13.22898 -13.24687 -13.26939
 -13.28629 -13.30310 -13.32420 -13.33883 -13.35250 -13.37009 -13.38347 -13.39763
 -13.15716 -13.16962 -13.18296 -13.20234 -13.21831 -13.23530 -13.25884 -13.27611
 -13.29219 -13.31205 -13.32757 -13.34390 -13.36565 -13.38184 -13.39754 -13.41716
 -13.43117 -13.44483 -13.46288 -13.47561 -13.48717 -13.50127 -13.51196 -13.52354
 -13.35413 -13.36471 -13.37602 -13.39251 -13.40605 -13.42034 -13.43994 -13.45465
 -13.46876 -13.48619 -13.49870 -13.51127 -13.52894 -13.54230 -13.55500 -13.57058
 -13.58184 -13.59278 -13.60664 -13.61675 -13.62642 -13.63807 -13.64604 -13.65431
 -13.48444 -13.49381 -13.50379 -13.51822 -13.52992 -13.54207 -13.55857 -13.57145
 -13.58406 -13.59890 -13.60974 -13.62071 -13.63504 -13.64602 -13.65701 -13.67085
 -13.68056 -13.68963 -13.70090 -13.70919 -13.71723 -13.72703 -13.73372 -13.74036
 -13.66228 -13.67034 -13.67886 -13.69070 -13.69979 -13.70873 -13.72041 -13.73074
 -13.74115 -13.75138 -13.76048 -13.77049 -13.77959 -13.78658 -13.79554 -13.80863
 -13.81629 -13.82204 -13.83026 -13.83631 -13.84173 -13.84844 -13.85368 -13.85859
 -13.88611 -13.89253 -13.89923 -13.90780 -13.91362 -13.91850 -13.92410 -13.93121
 -13.93885 -13.94324 -13.95016 -13.95901 -13.96151 -13.96345 -13.96985 -13.98208
 -13.98716 -13.98871 -13.99309 -13.99635 -13.99844 -14.00125 -14.00467 -14.00743
 -14.03355 -14.03889 -14.04439 -14.05081 -14.05447 -14.05667 -14.05828 -14.06326
 -14.06908 -14.06962 -14.07510 -14.08319 -14.08134 -14.07994 -14.08466 -14.09632
 -14.09971 -14.09849 -14.10035 -14.10176 -14.10167 -14.10190 -14.10412 -14.10546
 -14.18983 -14.19403 -14.19825 -14.20240 -14.20377 -14.20314 -14.20050 -14.20324
 -14.20712 -14.20358 -14.20754 -14.21482 -14.20836 -14.20343 -14.20637 -14.21743
 -14.21902 -14.21486 -14.21405 -14.21350 -14.21108 -14.20859 -14.20955 -14.20938
 -14.36749 -14.37039 -14.37317 -14.37473 -14.37349 -14.36964 -14.36218 -14.36236
 -14.36405 -14.35587 -14.35810 -14.36446 -14.35275 -14.34382 -14.34473 -14.35510
 -14.35464 -14.34714 -14.34329 -14.34052 -14.33547 -14.32988 -14.32940 -14.32752
---------------------/ IPRT= 2  / IGRD= 1  /--------/ Z1= 3   / DATE= 11/06/14
 -11.46856 -11.48522 -11.50904 -11.53964 -11.54448 -11.51621 -11.43831 -11.45526
 -11.51389 -11.49159 -11.48430 -11.52025 -11.54818 -11.47217 -11.39857 -11.51366
 -11.48691 -11.32419 -11.21167 -11.22717 -11.18441 -10.78655 -10.40342  -9.98605
 -11.57796 -11.58412 -11.59297 -11.60402 -11.60514 -11.59344 -11.56234 -11.56796
 -11.58921 -11.57774 -11.57291 -11.58489 -11.59172 -11.55684 -11.52273 -11.56001
 -11.52535 -11.42513 -11.34360 -11.32582 -11.26367 -10.96796 -10.65841 -10.28936
 -11.70969 -11.70394 -11.69582 -11.68470 -11.68156 -11.68856 -11.71037 -11.70304
 -11.68186 -11.68269 -11.68044 -11.66494 -11.64767 -11.65921 -11.66940 -11.61797
 -11.57610 -11.54965 -11.50493 -11.44924 -11.36564 -11.19141 -10.97461 -10.67100
 -11.74665 -11.74420 -11.74074 -11.73558 -11.73333 -11.73469 -11.74087 -11.73609
 -11.72596 -11.72367 -11.71917 -11.70853 -11.69627 -11.69381 -11.68841 -11.65676
 -11.63251 -11.61244 -11.57348 -11.52715 -11.45551 -11.30267 -11.14416 -10.91826
 -11.79972 -11.80045 -11.80127 -11.80155 -11.80061 -11.79829 -11.79326 -11.79033
 -11.78842 -11.78509 -11.78158 -11.77759 -11.77106 -11.76094 -11.74862 -11.73730
 -11.72452 -11.70544 -11.67535 -11.64572 -11.59785 -11.48325 -11.35843 -11.18157
 -11.87066 -11.86968 -11.86846 -11.86667 -11.86556 -11.86502 -11.86511 -11.86396
 -11.86162 -11.85880 -11.85719 -11.85517 -11.85013 -11.84530 -11.83967 -11.82977
 -11.82021 -11.80955 -11.79393 -11.77579 -11.74674 -11.68171 -11.59944 -11.47674
 -11.91034 -11.90993 -11.90947 -11.90867 -11.90817 -11.90807 -11.90844 -11.90744
 -11.90564 -11.90447 -11.90315 -11.90092 -11.89749 -11.89457 -11.89098 -11.88444
 -11.87796 -11.87033 -11.85834 -11.84591 -11.82740 -11.78602 -11.73268 -11.64960
 -11.96886 -11.96917 -11.96947 -11.96954 -11.96960 -11.96997 -11.97054 -11.96839
 -11.96530 -11.96535 -11.96566 -11.96416 -11.96029 -11.95924 -11.95903 -11.95482
 -11.95077 -11.94683 -11.93991 -11.93275 -11.92395 -11.90726 -11.88020 -11.83484
 -12.01604 -12.01604 -12.01602 -12.01590 -12.01577 -12.01563 -12.01540 -12.01482
 -12.01408 -12.01367 -12.01351 -12.01308 -12.01177 -12.01088 -12.01006 -12.00828
 -12.00663 -12.00513 -12.00377 -12.00308 -12.00204 -11.99871 -11.99386 -11.98314
 -12.01709 -12.01712 -12.01710 -12.01694 -12.01676 -12.01660 -12.01647 -12.01638
 -12.01623 -12.01585 -12.01544 -12.01503 -12.01463 -12.01405 -12.01322 -12.01229
 -12.01173 -12.01139 -12.01164 -12.01280 -12.01471 -12.01783 -12.02103 -12.02407
 -12.00013 -12.00013 -12.00011 -12.00002 -11.99996 -11.99995 -12.00002 -11.99994
 -11.99978 -11.99966 -11.99953 -11.99952 -12.00003 -12.00018 -12.00001 -11.99980
 -11.99948 -11.99896 -11.99882 -12.00126 -12.00601 -12.01405 -12.02305 -12.03665
 -11.98000 -11.98000 -11.98000 -11.98001 -11.98002 -11.98001 -11.98000 -11.98003
 -11.98003 -11.97992 -11.98036 -11.98021 -11.97696 -11.97578 -11.97615 -11.97586
 -11.97753 -11.97993 -11.97965 -11.98166 -11.98742 -11.99874 -12.01298 -12.03517
 -11.97290 -11.97290 -11.97290 -11.97290 -11.97289 -11.97289 -11.97289 -11.97290
 -11.97289 -11.97282 -11.97304 -11.97296 -11.97121 -11.97056 -11.97075 -11.97062
 -11.97124 -11.97259 -11.97452 -11.97756 -11.98288 -11.99451 -12.01062 -12.03640
 -11.99206 -11.99206 -11.99206 -11.99206 -11.99206 -11.99207 -11.99207 -11.99206
 -11.99207 -11.99210 -11.99200 -11.99204 -11.99273 -11.99294 -11.99288 -11.99317
 -11.99270 -11.99241 -11.99529 -11.99886 -12.00391 -12.01654 -12.03446 -12.06314
 -12.09140 -12.09140 -12.09140 -12.09140 -12.09140 -12.09140 -12.09140 -12.09140
 -12.09140 -12.09140 -12.09140 -12.09140 -12.09136 -12.09128 -12.09131 -12.09178
 -12.09211 -12.09248 -12.09396 -12.09689 -12.10244 -12.11616 -12.13527 -12.16561
 -12.19999 -12.19999 -12.19999 -12.19999 -12.19999 -12.19999 -12.19999 -12.19999
 -12.19999 -12.19999 -12.19999 -12.19999 -12.20001 -12.20001 -12.20001 -12.20015
 -12.20036 -12.20076 -12.20218 -12.20512 -12.21067 -12.22423 -12.24343 -12.27415
 -12.33503 -12.33503 -12.33503 -12.33503 -12.33503 -12.33503 -12.33503 -12.33503
 -12.33503 -12.33503 -12.33503 -12.33503 -12.33501 -12.33506 -12.33504 -12.33470
 -12.33493 -12.33575 -12.33738 -12.34011 -12.34528 -12.35834 -12.37699 -12.40704
 -12.49159 -12.49159 -12.49159 -12.49159 -12.49159 -12.49159 -12.49159 -12.49159
 -12.49159 -12.49159 -12.49158 -12.49158 -12.49162 -12.49147 -12.49152 -12.49262
 -12.49304 -12.49299 -12.49379 -12.49595 -12.50065 -12.51335 -12.53012 -12.55694
 -12.60744 -12.60744 -12.60744 -12.60744 -12.60744 -12.60744 -12.60744 -12.60744
 -12.60744 -12.60744 -12.60744 -12.60744 -12.60746 -12.60737 -12.60740 -12.60802
 -12.60809 -12.60797 -12.60917 -12.61145 -12.61579 -12.62715 -12.64195 -12.66609
 -12.78483 -12.78483 -12.78483 -12.78483 -12.78483 -12.78483 -12.78483 -12.78483
 -12.78483 -12.78483 -12.78484 -12.78484 -12.78483 -12.78485 -12.78485 -12.78464
 -12.78448 -12.78453 -12.78517 -12.78627 -12.78945 -12.80034 -12.81344 -12.83394
 -13.00973 -13.00973 -13.00973 -13.00973 -13.00973 -13.00973 -13.00973 -13.00973
 -13.00973 -13.00973 -13.00973 -13.00973 -13.00973 -13.00974 -13.00974 -13.00973
 -13.00984 -13.01007 -13.01056 -13.01155 -13.01407 -13.02183 -13.03247 -13.04998
 -13.15029 -13.15029 -13.15029 -13.15029 -13.15029 -13.15029 -13.15029 -13.15029
 -13.15029 -13.15029 -13.15029 -13.15029 -13.15028 -13.15030 -13.15029 -13.15023
 -13.15049 -13.15095 -13.15145 -13.15262 -13.15508 -13.16111 -13.16981 -13.18482
 -13.29271 -13.29271 -13.29271 -13.29271 -13.29271 -13.29271 -13.29271 -13.29271
 -13.29271 -13.29271 -13.29271 -13.29271 -13.29271 -13.29271 -13.29271 -13.29271
 -13.29272 -13.29290 -13.29365 -13.29436 -13.29587 -13.30129 -13.30889 -13.32136
 -13.44531 -13.44531 -13.44531 -13.44531 -13.44531 -13.44531 -13.44531 -13.44531
 -13.44531 -13.44531 -13.44531 -13.44531 -13.44531 -13.44531 -13.44531 -13.44531
 -13.44533 -13.44532 -13.44525 -13.44596 -13.44759 -13.45123 -13.45692 -13.46713
 -13.54581 -13.54581 -13.54581 -13.54581 -13.54581 -13.54581 -13.54581 -13.54581
 -13.54581 -13.54581 -13.54581 -13.54581 -13.54581 -13.54581 -13.54581 -13.54580
 -13.54586 -13.54585 -13.54558 -13.54608 -13.54760 -13.55118 -13.55569 -13.56373
 -13.68292 -13.68292 -13.68292 -13.68292 -13.68292 -13.68292 -13.68292 -13.68292
 -13.68292 -13.68292 -13.68292 -13.68292 -13.68292 -13.68292 -13.68292 -13.68294
 -13.68286 -13.68286 -13.68322 -13.68311 -13.68379 -13.68848 -13.69181 -13.69638
 -13.85548 -13.85548 -13.85548 -13.85548 -13.85548 -13.85548 -13.85548 -13.85548
 -13.85548 -13.85548 -13.85548 -13.85548 -13.85549 -13.85547 -13.85548 -13.85554
 -13.85529 -13.85528 -13.85647 -13.85560 -13.85519 -13.86131 -13.86319 -13.86337
 -13.96915 -13.96915 -13.96915 -13.96915 -13.96915 -13.96915 -13.96915 -13.96915
 -13.96915 -13.96915 -13.96915 -13.96915 -13.96915 -13.96913 -13.96914 -13.96923
 -13.96886 -13.96886 -13.97059 -13.96922 -13.96809 -13.97516 -13.97607 -13.97336
 -14.08963 -14.08963 -14.08963 -14.08963 -14.08963 -14.08963 -14.08963 -14.08963
 -14.08963 -14.08963 -14.08963 -14.08963 -14.08964 -14.08961 -14.08962 -14.08974
 -14.08925 -14.08925 -14.09156 -14.08965 -14.08776 -14.09584 -14.09573 -14.08996
 -14.22660 -14.22660 -14.22660 -14.22660 -14.22660 -14.22660 -14.22660 -14.22660
 -14.22660 -14.22660 -14.22660 -14.22660 -14.22661 -14.22657 -14.22658 -14.22674
 -14.22611 -14.22611 -14.22908 -14.22656 -14.22381 -14.23302 -14.23176 -14.22250
---------------------/ IPRT= 3  / IGRD= 1  /--------/ Z1= 3   / DATE= 11/06/14
 -11.42994 -11.43308 -11.43083 -11.43032 -11.42944 -11.42350 -11.39602 -11.34213
 -11.31027 -11.40231 -11.43731 -11.41954 -11.43227 -11.39549 -11.35485 -11.43280
 -11.36650 -11.24847 -11.37315 -11.37814 -11.19918 -10.92557 -10.81651 -10.68157
 -11.52377 -11.52513 -11.52432 -11.52365 -11.52261 -11.51954 -11.50801 -11.48664
 -11.47369 -11.50782 -11.51975 -11.51113 -11.51377 -11.49703 -11.47843 -11.50393
 -11.46748 -11.40835 -11.44822 -11.43886 -11.33974 -11.15446 -11.03539 -10.87669
 -11.63890 -11.63819 -11.63893 -11.63798 -11.63674 -11.63688 -11.64332 -11.65855
 -11.66683 -11.63543 -11.62125 -11.62289 -11.61402 -11.61980 -11.62580 -11.59155
 -11.58925 -11.59720 -11.54020 -11.51428 -11.50693 -11.42654 -11.29910 -11.11657
 -11.68836 -11.68764 -11.68718 -11.68565 -11.68423 -11.68330 -11.68414 -11.68752
 -11.68820 -11.67549 -11.66859 -11.66651 -11.66025 -11.65828 -11.65466 -11.63419
 -11.62577 -11.61892 -11.58223 -11.55865 -11.53846 -11.47318 -11.37639 -11.23015
 -11.73552 -11.73467 -11.73346 -11.73198 -11.73103 -11.73019 -11.72870 -11.72558
 -11.72252 -11.72313 -11.72160 -11.71759 -11.71358 -11.70802 -11.70112 -11.69493
 -11.68413 -11.66953 -11.65642 -11.64048 -11.61383 -11.56233 -11.50003 -11.40102
 -11.78902 -11.78904 -11.78868 -11.78740 -11.78635 -11.78587 -11.78626 -11.78531
 -11.78365 -11.78324 -11.78239 -11.78055 -11.77826 -11.77608 -11.77276 -11.76625
 -11.76100 -11.75478 -11.74246 -11.73265 -11.72079 -11.69239 -11.65391 -11.59223
 -11.83160 -11.83171 -11.83182 -11.83191 -11.83167 -11.83090 -11.82896 -11.82772
 -11.82735 -11.82802 -11.82730 -11.82532 -11.82287 -11.82104 -11.81879 -11.81486
 -11.81138 -11.80691 -11.79821 -11.79103 -11.78265 -11.76440 -11.73940 -11.69852
 -11.90172 -11.90162 -11.90173 -11.90226 -11.90255 -11.90228 -11.90075 -11.89964
 -11.89910 -11.89895 -11.89829 -11.89720 -11.89601 -11.89393 -11.89172 -11.89166
 -11.89040 -11.88695 -11.88159 -11.87798 -11.87410 -11.86523 -11.85173 -11.82974
 -11.98836 -11.98839 -11.98831 -11.98799 -11.98787 -11.98817 -11.98882 -11.98689
 -11.98392 -11.98348 -11.98392 -11.98389 -11.98393 -11.98407 -11.98347 -11.98042
 -11.97895 -11.97893 -11.97888 -11.97693 -11.97424 -11.97292 -11.97111 -11.96578
 -12.02932 -12.02932 -12.02933 -12.02938 -12.02940 -12.02936 -12.02909 -12.02852
 -12.02787 -12.02753 -12.02732 -12.02705 -12.02696 -12.02702 -12.02665 -12.02487
 -12.02398 -12.02389 -12.02386 -12.02330 -12.02297 -12.02480 -12.02696 -12.02861
 -12.04872 -12.04871 -12.04873 -12.04881 -12.04883 -12.04876 -12.04854 -12.04870
 -12.04893 -12.04848 -12.04818 -12.04821 -12.04832 -12.04794 -12.04738 -12.04719
 -12.04687 -12.04629 -12.04601 -12.04677 -12.04859 -12.05259 -12.05714 -12.06391
 -12.03956 -12.03956 -12.03956 -12.03956 -12.03956 -12.03956 -12.03957 -12.03956
 -12.03957 -12.03957 -12.03938 -12.03911 -12.03905 -12.03912 -12.03908 -12.03867
 -12.03844 -12.03849 -12.03910 -12.04021 -12.04234 -12.04782 -12.05523 -12.06719
 -12.02951 -12.02951 -12.02951 -12.02950 -12.02949 -12.02950 -12.02953 -12.02939
 -12.02921 -12.02925 -12.02922 -12.02908 -12.02905 -12.02910 -12.02911 -12.02900
 -12.02890 -12.02893 -12.02949 -12.03085 -12.03341 -12.03952 -12.04827 -12.06290
 -12.03948 -12.03948 -12.03948 -12.03946 -12.03945 -12.03947 -12.03951 -12.03938
 -12.03919 -12.03916 -12.03907 -12.03891 -12.03889 -12.03890 -12.03888 -12.03892
 -12.03899 -12.03915 -12.03979 -12.04121 -12.04395 -12.05084 -12.06104 -12.07824
 -12.12323 -12.12323 -12.12323 -12.12323 -12.12323 -12.12323 -12.12323 -12.12323
 -12.12325 -12.12326 -12.12321 -12.12313 -12.12312 -12.12314 -12.12314 -12.12308
 -12.12330 -12.12366 -12.12407 -12.12525 -12.12813 -12.13603 -12.14708 -12.16566
 -12.22025 -12.22025 -12.22024 -12.22024 -12.22024 -12.22024 -12.22025 -12.22024
 -12.22024 -12.22023 -12.22025 -12.22028 -12.22028 -12.22029 -12.22029 -12.22022
 -12.22052 -12.22103 -12.22152 -12.22253 -12.22519 -12.23322 -12.24474 -12.26385
 -12.34047 -12.34047 -12.34047 -12.34047 -12.34047 -12.34047 -12.34047 -12.34047
 -12.34047 -12.34048 -12.34047 -12.34046 -12.34046 -12.34046 -12.34046 -12.34044
 -12.34053 -12.34071 -12.34122 -12.34268 -12.34562 -12.35285 -12.36384 -12.38287
 -12.49550 -12.49550 -12.49550 -12.49550 -12.49550 -12.49550 -12.49550 -12.49550
 -12.49550 -12.49550 -12.49550 -12.49550 -12.49551 -12.49550 -12.49550 -12.49554
 -12.49540 -12.49544 -12.49655 -12.49753 -12.49942 -12.50649 -12.51674 -12.53408
 -12.60919 -12.60919 -12.60919 -12.60919 -12.60919 -12.60919 -12.60919 -12.60919
 -12.60919 -12.60919 -12.60919 -12.60919 -12.60919 -12.60919 -12.60919 -12.60917
 -12.60922 -12.60922 -12.60917 -12.61024 -12.61283 -12.61901 -12.62788 -12.64389
 -12.76358 -12.76358 -12.76358 -12.76358 -12.76358 -12.76358 -12.76358 -12.76358
 -12.76358 -12.76358 -12.76358 -12.76358 -12.76358 -12.76356 -12.76357 -12.76366
 -12.76343 -12.76349 -12.76517 -12.76569 -12.76663 -12.77352 -12.78221 -12.79558
 -12.94674 -12.94674 -12.94674 -12.94674 -12.94674 -12.94674 -12.94674 -12.94674
 -12.94674 -12.94674 -12.94674 -12.94674 -12.94674 -12.94675 -12.94675 -12.94670
 -12.94668 -12.94670 -12.94701 -12.94836 -12.95048 -12.95394 -12.96063 -12.97306
 -13.05863 -13.05863 -13.05863 -13.05863 -13.05863 -13.05863 -13.05863 -13.05863
 -13.05863 -13.05863 -13.05862 -13.05862 -13.05864 -13.05859 -13.05861 -13.05898
 -13.05912 -13.05900 -13.05897 -13.05985 -13.06155 -13.06485 -13.07048 -13.08091
 -13.16913 -13.16913 -13.16913 -13.16913 -13.16913 -13.16913 -13.16913 -13.16913
 -13.16913 -13.16913 -13.16913 -13.16913 -13.16914 -13.16912 -13.16913 -13.16927
 -13.16956 -13.16991 -13.17024 -13.17040 -13.17115 -13.17473 -13.17976 -13.18822
 -13.28747 -13.28747 -13.28747 -13.28747 -13.28747 -13.28747 -13.28747 -13.28747
 -13.28747 -13.28747 -13.28747 -13.28747 -13.28747 -13.28748 -13.28748 -13.28745
 -13.28751 -13.28755 -13.28741 -13.28789 -13.28907 -13.29157 -13.29535 -13.30232
 -13.36578 -13.36578 -13.36578 -13.36578 -13.36578 -13.36578 -13.36578 -13.36578
 -13.36578 -13.36578 -13.36578 -13.36578 -13.36578 -13.36577 -13.36578 -13.36582
 -13.36571 -13.36564 -13.36612 -13.36645 -13.36698 -13.36927 -13.37273 -13.37883
 -13.47272 -13.47272 -13.47272 -13.47272 -13.47272 -13.47272 -13.47272 -13.47272
 -13.47272 -13.47272 -13.47272 -13.47272 -13.47272 -13.47271 -13.47271 -13.47272
 -13.47255 -13.47282 -13.47469 -13.47448 -13.47345 -13.47560 -13.47905 -13.48425
 -13.60731 -13.60731 -13.60731 -13.60731 -13.60731 -13.60731 -13.60731 -13.60731
 -13.60731 -13.60731 -13.60731 -13.60731 -13.60731 -13.60730 -13.60730 -13.60727
 -13.60703 -13.60775 -13.61138 -13.61047 -13.60747 -13.60944 -13.61289 -13.61699
 -13.69596 -13.69596 -13.69596 -13.69596 -13.69596 -13.69596 -13.69596 -13.69596
 -13.69596 -13.69596 -13.69596 -13.69596 -13.69596 -13.69596 -13.69596 -13.69589
 -13.69561 -13.69662 -13.70141 -13.70005 -13.69574 -13.69760 -13.70104 -13.70441
 -13.78993 -13.78993 -13.78993 -13.78993 -13.78993 -13.78993 -13.78993 -13.78993
 -13.78993 -13.78993 -13.78993 -13.78993 -13.78993 -13.78994 -13.78993 -13.78983
 -13.78950 -13.79083 -13.79685 -13.79500 -13.78932 -13.79105 -13.79449 -13.79709
 -13.89676 -13.89676 -13.89676 -13.89676 -13.89676 -13.89676 -13.89676 -13.89676
 -13.89676 -13.89676 -13.89676 -13.89676 -13.89676 -13.89677 -13.89677 -13.89662
 -13.89624 -13.89792 -13.90535 -13.90294 -13.89569 -13.89729 -13.90072 -13.90244
---------------------/ IPRT= 1  / IGRD= 2  /--------/ Z1= 3   / DATE= 11/06/14
 -12.74865 -12.74883 -12.74922 -12.74951 -12.74958 -12.74964 -12.74973 -12.74942
 -12.74953 -12.75170 -12.75202 -12.75050 -12.74917 -12.75235 -12.75138 -12.73908
 -12.77876 -12.81313 -12.72354 -12.75231 -12.83095 -12.70651 -12.61890 -12.56284
