0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,0,2,1,0,0,0,1,0,2,1,1,0,1,0,0,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,2,2,0,4,2,0,1,0,3,3,1,2,3,2,5,2,8,3,4,2,8,5,8,3,8,4,4,6,6,5,5,9,5,7,4,7,4,4,5,1,7,7,7,5,3,4,5,5,6,2,4,2,2,4,4,3,2,4,3,0,0,1,2,1,1,0,1,0,2,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
0,1,1,2,1,2,4,7,5,4,6,5,7,7,12,7,9,13,20,15,9,13,15,16,12,12,9,11,11,19,16,19,11,14,13,15,9,11,16,15,12,11,9,14,15,15,15,15,17,16,10,9,6,8,11,14,3,8,6,8,3,6,7,9,4,4,5,2,1,2,3,4,3,4,1,1,1,2,2,0,0,1,1,0,0,0,1,0,0,0,0
0,4,1,1,8,8,10,9,10,7,14,5,14,12,11,14,17,15,18,23,27,20,14,25,28,23,21,29,18,22,24,32,35,28,19,22,25,22,30,26,24,24,25,26,18,26,33,34,26,24,20,21,19,16,23,22,9,14,25,16,16,10,9,9,12,14,14,10,6,4,11,4,4,4,3,5,3,1,1,0,0,1,1,1,0,0,0,0,0,0,0
0,2,6,4,6,11,14,9,11,22,20,22,27,17,24,32,25,29,25,26,23,24,36,38,42,41,48,36,39,40,44,44,46,53,49,43,49,40,46,46,52,42,40,34,38,42,31,43,55,42,42,42,36,28,35,23,33,28,22,28,18,27,25,16,16,15,8,18,18,13,16,13,9,7,8,9,13,7,5,2,2,1,1,1,1,1,0,1,0,1,0
0,1,5,4,8,11,15,20,10,22,25,19,18,24,33,27,33,36,33,40,31,33,45,38,45,44,38,56,43,48,55,54,66,53,68,54,60,51,68,45,63,63,60,55,48,66,34,69,46,50,55,55,42,45,62,54,52,38,42,39,45,34,48,40,34,49,41,47,48,44,49,45,58,57,51,38,40,21,36,20,23,8,4,6,1,4,1,0,0,1,0
1,2,6,11,9,11,12,12,26,22,24,26,24,30,37,39,37,39,41,35,34,56,67,42,35,59,61,57,64,69,61,78,53,73,60,59,71,77,67,58,61,68,76,78,64,68,63,75,68,76,63,66,82,68,59,59,64,57,65,57,60,69,61,62,71,87,86,95,120,133,145,150,172,133,146,125,115,96,90,83,56,52,34,15,9,6,3,2,1,0,0
0,3,4,8,13,8,20,14,25,31,29,30,28,33,27,31,39,52,49,51,43,45,59,60,64,52,53,63,80,79,74,65,64,55,56,78,84,55,93,78,68,79,71,112,85,81,82,65,79,90,78,77,77,65,60,90,74,73,69,78,79,85,87,93,119,142,156,175,222,262,315,309,332,280,295,300,247,200,211,163,123,112,81,54,32,29,14,6,3,4,1
0,2,9,10,10,16,9,24,32,29,27,29,42,23,44,37,38,43,35,49,59,58,70,66,53,56,68,72,63,78,56,81,58,79,66,79,85,70,85,86,93,70,81,94,84,92,78,85,82,88,96,76,89,67,71,73,80,60,68,68,74,90,99,140,154,185,257,349,389,424,462,449,440,466,436,374,356,304,310,230,224,150,155,79,86,52,36,11,8,5,0
0,2,8,16,7,11,18,15,34,21,20,22,33,41,45,34,46,54,50,52,55,68,59,62,45,61,71,70,73,80,70,88,64,85,76,73,80,86,73,86,82,70,86,69,101,88,97,70,80,103,88,91,100,69,77,86,77,77,83,79,91,90,112,145,217,273,331,403,476,559,527,512,536,480,501,460,373,375,329,310,263,241,195,153,116,90,57,31,16,9,0
