0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2,2,1,1,0,2,0,0,0,2,2,0,2,0,0,2,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,2,1,6,4,6,7,7,5,9,9,13,4,8,4,8,7,6,7,5,5,5,2,6,6,0,2,2,0,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,2,0,0,0,0,2,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,2,0,0,1,0,0,0,0,1,4,2,7,4,7,12,13,17,16,9,12,22,23,15,20,24,18,18,12,18,11,15,15,16,7,8,6,3,4,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,2,0,0,0,1,1,0,0,0,2,1,1,0,1,0,0,0,1,0,1,2,2,10,13,22,22,30,35,38,41,34,39,45,51,54,37,51,47,48,47,28,51,32,25,28,22,14,11,2,1
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,2,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0,0,0,1,0,0,0,1,0,0,1,2,3,13,20,34,54,85,87,123,133,136,141,158,151,162,151,157,129,124,143,127,114,78,79,67,53,36,25,18,3
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,2,1,0,1,1,0,0,0,1,1,1,2,0,0,0,3,1,0,0,1,0,2,1,3,1,0,1,0,0,3,0,0,1,0,1,3,1,8,29,87,111,157,192,179,226,213,252,224,246,239,227,222,208,185,181,170,180,156,132,95,105,70,52,34,22,2
0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2,0,0,0,1,1,1,0,0,1,0,2,0,0,0,3,1,0,1,1,0,0,1,1,2,1,1,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,3,18,57,116,180,232,271,259,285,278,295,279,273,265,283,274,239,233,243,205,189,181,136,129,118,91,63,41,8,3
0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,3,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,2,1,2,1,1,1,2,21,100,156,197,231,279,299,264,321,324,318,319,289,317,290,279,267,211,223,207,161,147,118,104,91,62,58,34,3
0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,1,1,0,2,1,1,0,1,1,0,2,2,1,1,0,0,1,1,2,0,3,3,0,3,1,0,3,54,112,225,244,288,297,311,341,342,312,319,366,303,278,295,276,271,255,231,189,185,170,136,115,97,72,51,24,6
0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2,1,1,0,1,0,0,1,0,0,3,0,2,2,0,1,0,0,2,0,0,0,0,1,0,0,4,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,1,4,48,119,194,260,304,289,302,347,345,353,304,298,284,290,292,259,239,241,192,199,202,177,172,100,110,67,50,18,8
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,3,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,2,2,1,1,0,2,0,2,1,6,45,136,201,271,312,296,321,329,292,309,298,352,311,275,280,249,236,265,229,217,164,162,151,122,84,89,46,20,4
