0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3,1,1,2,1,4,3,0,3,4,2,3,1,2,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,4,5,5,9,6,12,21,25,30,42,27,27,27,12,10,5,3
0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,1,1,1,1,0,0,0,0,2,3,1,2,1,1,1,2,0,2,3,1,0,2,4,1,2,2,0,1,1,0,0,0,1,0,2,1,4,2,1,3,1,2,3,1,0,0,1,1,0,2,0,3,0,1,2,1,2,0,0,2,5,2,5,10,21,30,47,79,64,58,72,61,40,29,16,1
0,1,0,0,1,0,0,0,1,0,0,0,0,2,0,1,0,2,2,2,0,3,1,2,3,2,1,2,0,3,0,1,0,2,0,3,0,2,1,2,1,2,1,0,0,2,4,3,0,1,0,5,1,1,1,0,2,3,1,3,1,1,2,5,1,1,1,0,1,2,2,0,0,1,2,1,1,15,24,40,75,110,162,176,162,170,166,151,89,58,7
0,0,1,1,0,0,1,0,1,0,0,0,1,0,3,0,2,1,0,1,3,1,1,3,0,3,6,2,0,3,0,0,1,1,2,3,1,0,0,1,2,0,3,2,1,1,4,1,2,3,2,3,4,0,1,1,1,3,3,1,3,0,2,0,1,0,2,1,6,1,2,1,1,1,1,1,3,15,24,96,220,304,365,434,417,387,345,262,214,102,13
0,0,0,0,1,1,0,0,2,0,0,0,0,2,1,2,1,2,1,1,0,1,2,2,1,1,2,0,2,1,3,3,1,1,4,1,2,0,3,3,2,1,4,1,2,1,1,1,5,2,2,5,1,2,2,0,2,1,1,3,3,6,0,2,1,0,1,2,0,0,1,0,2,1,5,1,5,18,70,185,381,510,552,640,587,546,411,350,233,111,20
0,0,0,0,0,3,0,2,0,2,0,2,0,1,1,0,2,0,3,1,0,0,3,1,0,1,3,1,2,1,1,3,3,0,1,2,5,2,1,3,1,6,3,4,4,3,2,1,4,2,2,4,5,0,2,3,4,5,1,3,0,3,2,0,2,1,2,2,3,1,0,2,1,1,2,0,2,9,78,234,454,622,677,731,711,604,555,374,261,154,15
0,0,0,1,0,0,1,1,1,0,1,0,1,2,1,0,1,1,1,1,3,3,0,4,4,2,2,5,1,0,2,2,3,1,4,1,4,1,4,2,0,1,2,1,0,3,3,1,1,3,2,2,1,3,1,2,1,2,3,0,2,4,2,1,2,2,2,3,1,3,0,2,1,1,3,2,1,10,75,285,548,725,776,782,735,671,534,418,273,151,16
0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,1,2,2,1,2,2,4,2,3,0,2,3,1,2,2,0,3,0,1,1,2,4,3,2,0,1,4,0,1,2,4,1,3,1,2,1,2,2,2,1,0,1,1,2,2,1,5,0,1,0,2,0,0,1,0,0,1,0,1,2,1,0,10,87,292,562,772,888,799,737,688,548,423,286,148,18
0,1,0,0,1,0,0,0,2,2,2,0,0,1,0,2,1,1,1,0,4,1,2,1,0,0,0,1,1,1,3,1,1,1,3,1,5,2,2,6,0,4,2,2,3,1,2,2,3,3,4,3,1,0,1,4,2,4,3,4,3,3,1,1,3,4,3,2,2,2,1,0,1,1,3,2,4,13,86,290,595,770,791,825,725,597,535,385,285,129,21
