0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,1,2,3,1,3,1,0,2,1,2,4,2,3,3,0,0,2,1,4,3,3,1,0,2,0,0,0,0,1,2,1,1,0,0,0,0,0
0,0,1,0,0,2,1,1,0,1,1,2,3,1,4,3,1,4,3,1,0,4,2,2,1,6,2,2,4,3,1,0,4,4,3,3,2,3,4,3,5,4,4,3,4,2,5,3,6,2,2,5,1,2,2,6,4,3,3,1,3,5,7,7,8,12,6,8,6,8,3,14,7,14,6,7,7,6,12,12,13,11,4,4,2,3,1,3,4,1,1
0,0,0,2,1,2,2,2,2,1,2,2,5,6,4,5,2,4,7,6,10,9,5,8,13,7,10,3,9,7,8,8,7,14,7,4,8,10,6,8,6,5,6,13,8,5,8,9,8,8,7,10,8,3,8,7,7,4,4,5,6,11,8,7,15,11,13,11,15,21,12,13,15,19,19,21,16,12,17,20,7,12,10,10,11,6,9,5,3,5,0
1,1,2,1,2,4,4,3,3,1,3,5,5,6,11,9,12,9,6,9,7,10,11,14,9,12,6,15,9,12,16,15,9,15,14,14,20,14,12,15,15,14,16,17,11,14,8,16,10,11,16,11,12,12,12,13,10,9,13,12,9,22,10,12,28,16,19,26,24,19,21,25,20,21,26,28,25,29,21,28,24,28,22,31,26,16,13,13,4,0,2
0,2,2,2,1,2,3,4,6,9,11,11,7,4,5,6,5,11,13,17,12,14,17,18,14,20,23,9,13,20,19,17,12,16,15,15,19,24,23,20,11,17,18,16,24,22,22,18,23,26,17,16,10,17,8,21,12,24,12,15,18,14,20,15,21,27,32,26,36,38,34,45,32,36,37,42,29,40,45,46,43,19,37,27,34,33,26,13,10,5,1
0,0,4,1,1,7,9,7,10,8,4,9,12,8,15,15,16,12,14,16,17,17,20,12,16,15,22,16,17,20,25,23,19,24,24,24,27,24,20,32,27,17,23,22,25,24,32,20,27,23,32,17,34,34,26,27,25,21,9,24,17,26,30,40,25,25,36,36,42,46,46,51,50,54,56,73,67,71,74,69,66,68,67,45,50,33,37,22,18,8,0
0,1,3,3,2,3,5,9,11,11,6,10,12,14,12,13,18,21,13,16,24,27,24,18,27,22,24,34,23,26,23,17,19,30,27,34,32,31,33,32,28,24,23,19,25,43,26,28,34,24,40,24,26,33,25,31,20,27,29,29,28,25,32,30,28,34,42,44,45,71,61,79,69,97,131,135,129,144,156,130,116,125,120,101,104,85,56,45,20,14,0
1,0,1,3,6,6,5,9,10,11,7,8,15,9,14,19,16,19,19,25,18,21,23,28,35,24,18,30,35,26,34,31,25,30,26,23,19,37,34,31,32,31,38,37,37,35,37,34,32,28,29,30,35,37,30,25,29,32,30,37,26,25,31,36,34,50,46,50,65,66,93,110,161,201,215,247,255,251,245,280,225,214,187,150,139,136,113,72,51,34,2
0,0,0,2,5,7,9,9,13,11,14,17,9,16,14,15,13,19,17,25,25,24,23,30,35,32,30,32,24,37,34,34,40,32,29,30,29,32,35,33,19,25,25,39,30,26,29,29,28,37,27,34,39,34,39,28,45,32,28,37,34,25,25,38,26,43,37,49,66,78,123,234,299,352,408,436,462,382,452,402,404,404,310,292,280,237,162,134,83,47,5
0,2,1,2,7,8,11,5,15,6,14,18,9,24,6,14,14,18,23,25,19,26,19,24,21,22,34,21,29,25,29,30,30,37,37,27,34,33,46,32,28,35,42,38,33,33,37,35,22,32,31,31,45,36,36,36,34,39,23,31,37,36,23,23,48,35,45,71,95,171,289,408,560,609,758,769,786,760,754,721,707,641,579,452,447,349,263,204,134,75,8
0,0,1,4,7,4,5,13,6,9,7,12,15,18,18,19,11,24,30,22,19,27,27,24,26,19,33,28,34,26,27,34,28,24,35,36,27,25,35,36,24,40,31,31,30,36,38,41,26,22,33,33,37,27,34,37,47,19,30,34,34,29,22,23,42,44,52,66,122,306,510,727,885,958,988,984,1027,969,997,908,799,771,659,577,504,434,357,271,198,85,14
0,1,2,4,9,5,8,5,12,9,10,8,11,14,21,15,17,26,20,19,24,19,9,23,22,26,33,30,26,27,33,30,23,35,27,23,29,30,36,27,31,37,32,42,26,36,37,41,33,35,31,38,27,30,30,39,23,21,24,25,24,28,32,37,24,40,48,92,258,528,744,953,1112,1162,1210,1189,1149,1172,1142,1048,1050,930,835,745,629,556,417,310,211,99,15
1,0,4,1,5,9,5,12,10,8,10,8,13,16,14,13,14,27,28,20,25,24,20,18,22,24,28,17,33,28,29,27,31,27,28,22,24,32,28,34,32,27,38,50,27,30,35,22,26,24,24,30,27,22,21,31,34,42,31,35,31,34,30,27,34,38,51,112,361,657,920,1211,1269,1287,1384,1460,1484,1438,1317,1399,1227,1144,1053,981,802,665,532,390,221,132,12
0,0,6,5,5,3,8,8,12,8,9,12,11,12,13,23,19,18,22,27,17,13,25,21,23,32,36,34,28,34,25,44,23,19,28,34,31,34,20,35,18,32,19,27,25,32,23,31,23,22,30,25,32,25,24,16,35,29,28,29,26,25,25,25,34,43,50,177,413,771,1128,1288,1395,1389,1478,1449,1460,1457,1392,1389,1334,1304,1152,1032,869,769,545,460,240,112,20
0,2,1,4,2,5,7,5,9,13,7,12,17,12,15,13,19,15,21,13,24,15,21,21,16,27,26,21,19,21,20,27,28,23,22,27,24,27,26,32,29,29,25,25,22,31,29,30,24,33,25,29,23,18,20,25,27,20,17,24,26,28,25,19,27,39,61,201,477,911,1178,1259,1347,1302,1313,1405,1346,1300,1401,1344,1238,1176,1154,1002,816,626,509,397,249,97,25
2,2,2,3,2,3,4,8,5,9,8,11,9,7,10,5,12,12,14,13,12,10,24,24,16,23,17,18,16,19,20,25,27,28,18,25,19,20,21,25,25,26,35,28,27,26,26,28,28,26,22,26,16,27,28,28,25,25,17,19,20,13,23,14,18,31,59,257,526,867,1056,1116,1159,1173,1182,1176,1111,1090,1099,1081,1056,1030,958,803,767,573,464,347,228,98,15
0,2,2,0,2,5,6,10,8,6,10,13,13,18,12,10,12,15,13,9,17,17,17,23,20,24,14,22,14,25,17,18,23,17,20,20,22,34,28,22,32,19,25,14,18,24,24,25,20,28,22,21,25,26,19,21,25,22,17,23,24,23,22,20,20,27,66,221,527,814,928,950,1033,1028,1056,1011,1000,1009,975,937,900,833,795,729,617,452,444,275,194,85,7
0,0,2,5,2,2,7,11,10,6,5,12,6,13,9,8,14,10,7,12,4,13,18,16,13,13,24,15,23,10,13,15,15,13,19,16,18,16,19,22,23,27,22,19,19,25,22,17,27,27,19,13,19,23,19,19,21,20,30,17,18,23,18,15,19,26,56,208,506,704,827,907,900,892,928,876,898,853,862,774,763,759,714,603,579,467,352,245,157,92,4
0,0,3,4,2,6,8,5,6,4,6,5,8,8,13,5,14,14,11,11,12,11,7,18,15,13,7,15,20,21,27,7,22,14,23,22,15,19,14,24,23,13,20,21,20,16,23,16,18,22,21,20,17,17,19,20,11,18,15,10,14,17,22,25,13,20,75,224,484,591,742,779,828,798,736,742,782,751,743,738,639,645,602,530,494,400,284,227,160,66,4
0,0,1,0,2,2,2,12,7,4,5,6,13,8,5,14,7,9,8,12,16,9,11,12,11,12,12,18,16,17,14,24,14,14,12,19,21,17,20,26,14,18,19,10,18,10,13,14,22,21,12,16,18,21,17,15,18,18,11,15,24,15,21,16,18,14,54,177,407,574,592,647,723,702,702,703,682,674,606,585,616,591,526,478,394,298,250,175,113,63,5
0,2,1,4,5,3,4,5,8,9,9,5,7,9,11,5,6,6,7,8,11,11,13,8,5,23,8,13,12,21,20,13,13,22,16,16,9,21,11,15,19,13,11,15,19,19,18,15,13,14,17,14,17,16,13,14,18,18,15,23,8,15,15,12,22,16,43,158,349,504,534,601,575,626,600,603,578,547,563,503,440,498,447,447,358,277,251,164,104,65,4
0,0,1,3,3,1,5,2,4,4,9,3,8,10,8,9,7,9,5,8,7,12,11,17,6,13,11,13,15,11,9,9,12,22,14,13,13,17,9,15,13,13,17,6,9,10,9,11,20,12,5,8,12,12,9,15,10,11,16,13,13,10,9,14,14,16,48,134,278,449,464,515,514,560,513,510,450,467,461,475,411,407,398,356,279,235,201,141,93,37,4
0,0,1,0,1,5,5,2,5,3,2,4,1,3,6,4,4,10,10,4,9,6,11,8,9,16,5,9,14,8,7,18,13,15,10,10,12,16,17,13,13,19,8,15,15,12,9,20,12,15,17,9,10,15,10,8,11,12,11,9,15,12,18,9,8,16,39,124,279,359,372,471,464,408,426,413,428,420,411,425,371,366,315,305,264,236,141,121,72,42,3
0,2,2,2,4,0,1,5,0,3,4,5,3,4,4,11,4,10,3,5,13,8,10,10,3,6,13,13,4,8,7,9,14,8,10,7,19,8,13,21,11,13,16,13,8,11,8,15,9,19,17,8,15,16,12,8,4,10,15,11,14,9,12,13,10,10,30,95,228,312,367,360,393,417,381,394,379,356,346,325,299,314,302,280,230,182,162,112,54,36,3
0,0,0,3,4,3,6,1,2,1,1,3,3,7,9,5,6,6,6,7,5,2,5,8,7,5,0,8,13,7,12,8,4,12,14,16,9,14,13,10,5,11,8,8,10,18,15,11,14,10,9,10,10,8,13,22,10,7,11,10,15,9,6,6,6,12,31,97,186,275,308,320,320,300,312,302,327,306,288,294,292,270,233,196,194,164,141,89,52,27,1
0,0,0,1,0,2,0,0,7,3,3,4,5,3,4,7,7,4,6,10,6,4,6,10,9,8,7,6,3,12,9,4,7,9,16,7,11,9,4,10,13,13,13,9,10,7,9,9,9,6,8,4,6,8,6,4,4,6,11,6,13,9,5,4,5,9,31,85,161,217,260,285,298,281,287,309,288,282,272,237,233,220,217,205,205,145,108,90,31,21,5
0,0,1,1,0,2,1,0,3,1,7,3,2,3,6,5,4,5,3,4,3,5,6,2,5,6,7,2,10,12,7,7,5,7,6,7,8,6,8,7,9,7,5,5,2,7,9,5,8,6,7,5,10,4,7,7,5,12,9,6,4,7,6,5,6,11,30,77,151,184,227,227,237,248,269,268,209,252,223,186,214,231,170,155,140,121,88,75,41,14,4
0,2,0,0,3,0,4,3,4,1,5,2,2,6,1,3,4,1,6,5,7,5,11,2,5,6,4,7,3,3,8,5,5,5,9,2,6,3,7,1,8,9,4,4,6,9,7,10,5,9,2,13,11,9,11,3,7,1,6,8,2,6,8,6,13,7,24,68,130,164,208,214,230,199,229,212,189,173,191,192,152,149,162,166,131,115,82,51,52,17,1
0,1,0,0,2,1,1,3,1,1,4,1,3,5,2,2,2,4,4,6,3,4,4,5,1,3,3,4,6,7,7,9,6,4,7,7,5,5,5,7,8,11,9,11,5,5,3,7,10,6,3,10,3,3,6,6,6,4,5,9,9,7,2,5,3,10,22,72,94,134,167,165,186,183,177,189,169,174,155,150,127,141,142,126,105,87,50,60,26,15,0
0,0,0,3,1,3,5,0,2,1,2,2,1,2,5,6,1,4,3,4,3,1,7,2,7,4,9,5,3,4,7,4,5,6,4,5,4,3,2,8,3,3,3,6,4,6,5,5,6,6,6,7,5,9,9,7,2,4,5,10,1,4,6,3,8,4,15,47,80,109,129,147,159,148,141,158,144,144,142,116,145,120,102,114,106,83,80,32,23,13,3
0,0,0,1,2,1,1,0,1,4,1,0,3,2,3,2,0,3,4,3,6,3,5,4,3,3,0,3,3,3,4,6,8,6,1,1,5,4,5,3,1,4,5,5,3,7,4,3,0,3,0,7,0,5,5,7,6,4,6,7,1,5,5,7,5,4,14,47,95,89,92,128,139,135,145,130,137,125,126,130,107,100,98,80,88,71,50,37,26,11,3
0,0,1,0,2,1,3,2,0,1,0,0,0,2,1,4,3,4,1,3,5,2,2,1,6,7,3,3,1,3,4,4,1,4,2,8,9,1,7,5,3,3,6,6,3,2,4,4,3,5,7,2,6,2,5,2,2,3,9,3,7,1,3,3,8,7,9,38,49,70,84,116,111,125,113,111,98,104,83,95,110,77,81,88,78,54,43,30,21,10,2
0,1,0,0,0,1,2,0,0,3,0,2,2,0,3,0,1,2,2,4,3,3,3,1,1,2,4,6,2,2,3,4,3,0,2,3,7,3,5,4,4,6,1,6,2,2,1,3,6,1,6,1,2,2,4,2,3,3,0,1,3,7,1,2,3,4,10,25,51,67,77,101,88,103,100,96,99,90,90,86,64,89,69,56,59,40,38,27,25,4,0
0,0,0,1,0,0,0,1,1,1,2,3,0,1,3,2,4,1,3,3,2,1,2,2,0,1,1,4,4,3,2,5,1,2,3,3,3,3,6,6,3,3,1,5,1,4,6,5,2,3,3,3,3,3,1,4,3,2,3,5,1,4,3,3,3,4,8,36,43,59,82,75,92,87,79,71,64,64,76,73,70,63,65,68,57,46,28,22,14,4,0
0,1,0,0,0,0,0,2,1,1,2,0,0,1,1,2,2,2,0,1,2,2,1,0,3,3,1,0,2,3,2,2,5,2,2,4,3,4,2,2,5,1,3,1,1,3,1,3,1,2,4,1,4,2,5,5,2,2,0,0,3,2,0,5,5,2,7,21,40,56,65,64,75,85,89,70,65,70,74,71,60,70,46,51,52,43,34,18,12,4,3
0,0,0,0,0,0,0,0,2,1,1,2,0,3,1,2,2,1,3,2,3,5,1,2,0,3,1,0,1,2,4,2,2,1,3,1,2,3,3,3,2,3,3,2,2,1,4,5,2,2,3,6,1,1,2,2,1,1,4,2,5,2,3,2,0,4,5,23,35,35,44,49,44,45,60,62,60,48,53,52,55,44,41,30,30,38,20,14,7,8,1
0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,2,3,1,1,1,0,2,4,3,3,6,2,2,2,2,0,3,2,2,1,1,2,6,3,2,4,3,1,1,2,1,3,2,2,4,5,3,0,0,0,4,1,2,1,0,2,2,2,2,2,7,19,32,32,36,44,56,54,55,42,46,51,50,36,46,55,40,41,19,23,21,11,6,2,0
0,1,0,0,0,0,2,1,2,1,1,0,1,0,1,2,0,1,3,0,0,1,1,2,3,3,0,1,3,0,2,1,0,1,3,0,3,2,0,0,3,1,3,1,1,2,4,3,2,0,1,3,2,3,2,1,2,4,3,3,2,0,2,1,1,4,2,15,17,21,34,38,45,45,51,47,35,40,44,41,28,38,32,25,27,31,14,16,6,4,0
0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,2,3,2,2,0,2,0,0,1,1,3,0,1,2,2,1,0,2,0,2,1,2,1,2,3,4,3,1,1,1,1,3,2,1,0,3,2,3,1,0,2,2,1,3,1,1,0,4,0,1,3,9,16,34,23,30,38,39,43,29,43,35,44,52,38,28,36,28,26,25,17,12,10,7,3,0
0,0,0,0,1,1,0,0,1,0,0,1,1,1,3,1,1,1,1,1,1,2,0,1,2,0,1,1,3,0,2,0,0,1,1,1,1,1,0,2,2,1,0,0,2,2,3,0,0,0,2,2,0,0,3,1,2,1,1,0,2,0,0,4,2,1,6,11,20,21,26,31,31,24,39,30,25,30,33,28,23,22,32,12,16,16,11,12,2,1,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,2,1,2,3,2,1,1,0,1,2,3,2,0,3,1,0,1,1,0,2,2,0,0,2,0,0,2,2,2,1,4,1,1,1,0,2,0,0,1,1,0,0,1,2,0,0,0,4,13,10,16,20,20,26,27,16,23,23,27,32,29,26,15,22,24,18,16,10,5,5,5,0
0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,1,1,1,1,1,1,0,0,1,1,1,2,1,2,2,3,1,0,1,5,2,0,0,1,1,1,1,2,0,2,2,1,4,0,1,2,0,3,1,2,1,3,2,2,3,1,1,0,0,6,12,13,17,19,16,24,22,28,14,26,27,30,21,22,11,14,21,10,9,7,11,6,1,0
0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,2,2,0,3,0,0,0,2,0,1,0,1,0,0,2,3,0,1,1,1,0,1,1,2,1,2,2,2,2,3,2,0,2,0,0,0,1,2,3,1,2,0,2,0,1,1,0,1,0,0,2,8,11,8,15,19,17,19,20,20,16,15,18,18,10,21,12,16,8,14,9,4,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,2,1,1,0,0,2,2,1,1,0,0,0,2,0,2,1,0,1,0,0,0,1,0,1,0,3,0,1,1,1,0,1,0,1,0,1,1,2,1,2,3,0,2,3,9,7,9,12,21,20,18,15,18,20,23,13,11,13,17,13,10,14,5,7,2,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,1,1,0,1,4,0,0,1,1,0,1,2,1,1,2,0,0,0,0,0,0,2,1,1,0,1,0,0,1,2,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,2,8,1,7,13,10,7,13,16,12,15,14,19,11,7,17,5,2,8,8,7,6,1,0,0
0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,2,0,0,0,1,0,0,1,1,0,1,2,1,0,0,1,2,1,1,1,1,1,0,0,0,0,1,3,0,2,0,0,1,2,0,0,1,3,3,6,5,8,17,16,7,19,14,14,10,10,14,8,16,12,5,8,4,4,6,3,1,0
