0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,4,1,3,1,4,4,3,3,5,2,1,0,1,2,2,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,2,0,2,2,0,0,1,1,0,2,1,0,0,2,0,1,0,0,0,1,1,2,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,3,7,15,11,17,23,16,25,18,11,20,13,16,14,8,4,2,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,3,1,1,0,0,0,0,0,0,1,1,3,0,3,0,1,1,0,3,1,2,0,0,2,0,0,0,3,1,1,0,1,1,3,0,0,1,2,2,0,0,0,1,0,1,3,2,5,8,16,30,38,44,57,47,56,45,43,34,25,25,25,18,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,3,1,1,2,0,0,1,0,0,0,4,1,4,1,1,1,1,1,2,4,1,0,0,1,4,1,2,0,3,0,1,3,1,2,1,3,2,2,0,0,1,0,0,0,1,0,0,1,0,1,0,2,4,13,35,56,88,107,108,141,137,148,130,110,109,98,70,57,15,4
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,2,1,0,1,1,1,0,2,3,0,0,1,1,3,1,2,0,1,1,1,3,0,1,0,1,1,1,0,0,1,5,0,0,3,0,3,1,4,2,1,0,3,0,2,2,1,0,1,0,2,1,0,0,0,2,7,26,87,161,241,294,307,348,316,300,268,237,251,173,140,110,60,3
0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,1,2,0,1,0,0,0,4,4,0,3,2,1,1,1,1,1,0,2,0,2,0,0,4,1,0,1,3,2,0,2,2,2,1,0,0,2,2,3,3,2,2,2,4,0,2,1,3,1,2,0,0,0,3,0,3,3,8,67,158,277,420,430,421,443,421,422,403,349,291,240,184,117,67,4
0,0,0,1,0,0,0,0,1,0,1,0,1,1,4,1,0,0,0,1,0,1,2,1,1,2,0,1,0,2,2,1,1,0,2,0,4,1,6,5,1,0,1,5,1,6,1,1,3,0,3,0,1,2,2,0,3,4,2,2,4,1,2,0,1,1,3,2,1,3,0,0,1,9,71,239,402,500,521,499,486,496,478,393,367,335,242,213,129,66,5
0,0,0,2,1,0,1,1,0,0,0,1,2,0,0,0,1,0,0,0,3,0,1,0,4,0,2,0,3,2,3,3,1,4,0,5,1,2,1,3,3,1,1,1,2,0,4,2,4,1,3,2,5,3,3,3,2,3,0,1,1,4,0,3,0,1,1,0,2,5,0,1,1,10,86,279,447,555,553,568,568,543,461,458,399,343,265,209,143,73,11
0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,0,2,0,0,1,0,2,2,3,2,4,2,0,1,3,1,1,1,0,1,2,3,0,2,3,2,1,2,2,3,4,1,1,2,3,5,2,1,3,1,2,1,1,2,1,1,3,1,0,1,2,2,0,0,1,1,0,10,97,281,499,575,583,575,574,550,509,441,389,342,277,212,130,64,7
0,0,0,0,0,0,1,0,0,1,1,0,2,1,2,0,3,1,0,0,1,1,1,1,0,1,1,2,4,1,1,1,3,2,0,0,0,1,1,1,1,3,2,4,4,2,1,1,1,1,1,1,2,1,1,2,0,2,1,1,3,2,1,1,1,2,1,1,2,3,0,1,3,9,109,328,540,568,605,585,559,536,509,431,355,340,269,227,118,60,6
0,0,1,0,1,0,1,0,1,3,0,0,0,2,0,1,1,3,2,2,3,3,2,1,1,1,1,1,3,0,3,2,0,0,1,1,0,3,1,1,1,0,2,3,4,2,1,0,3,2,1,1,0,3,1,0,1,1,0,2,3,1,4,1,1,2,0,1,1,0,4,2,1,8,92,334,451,508,582,559,510,515,446,452,385,336,273,227,155,80,8
0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,2,1,3,3,2,1,2,4,0,2,1,3,1,2,4,1,1,2,2,0,0,1,2,1,0,1,2,1,4,0,1,1,1,2,2,1,4,1,1,2,0,0,2,1,2,3,3,1,1,3,2,13,106,300,476,516,485,549,511,543,432,452,357,333,254,204,138,81,13
0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,2,4,3,2,0,5,0,1,2,1,2,1,0,0,2,2,1,2,0,1,2,0,1,3,2,3,1,0,0,1,1,0,3,3,3,0,1,2,3,1,3,3,2,1,0,0,0,2,0,0,2,1,1,0,0,1,3,4,99,314,397,460,479,502,436,427,469,385,371,294,228,195,122,75,5
0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,2,0,2,2,1,1,1,1,1,0,0,1,1,0,0,2,0,3,2,0,3,0,1,0,2,1,1,0,2,1,0,2,1,1,1,0,1,0,3,2,1,1,1,0,5,0,2,1,0,2,0,3,2,4,131,279,385,406,453,467,466,423,414,332,368,288,225,202,141,57,15
0,0,0,1,2,0,0,0,1,1,0,0,0,0,1,0,0,1,2,1,0,0,0,1,2,0,2,2,1,0,1,0,1,0,0,4,4,0,3,0,1,0,0,1,2,1,2,2,0,1,2,1,1,1,0,0,2,1,5,1,2,1,0,3,0,1,0,0,2,2,0,1,2,8,108,245,370,407,376,424,417,374,352,313,321,272,237,184,122,47,7
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,1,2,2,1,1,0,0,1,2,1,2,0,0,0,1,1,1,0,0,0,3,2,1,1,0,3,0,0,0,1,3,0,2,0,0,1,1,1,2,0,1,2,0,1,1,0,0,0,1,1,1,8,105,218,292,370,382,365,364,353,308,314,289,247,191,154,92,60,6
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,2,0,0,1,0,2,0,0,2,1,0,1,1,0,0,2,0,1,2,1,0,2,1,1,1,3,0,0,1,4,4,0,0,0,0,1,2,1,0,0,0,3,0,1,0,1,2,1,1,13,82,228,268,328,338,335,337,292,294,302,250,226,175,133,88,58,8
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,2,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,2,1,1,2,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,2,2,0,0,1,0,1,0,0,1,0,0,1,1,0,9,87,169,257,314,276,288,311,264,245,237,210,176,175,132,75,42,5
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,2,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,1,4,67,157,198,250,247,264,237,224,222,202,202,198,140,114,85,37,5
0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,2,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,2,0,1,0,2,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,3,66,160,179,197,208,203,188,205,172,182,180,150,114,110,80,24,4
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,7,62,136,163,166,175,204,204,175,178,154,144,124,124,99,58,39,4
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,3,1,0,0,1,1,1,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,53,124,151,157,177,178,150,181,157,137,128,115,111,74,45,22,6
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,6,47,110,131,135,131,163,150,138,136,138,111,92,77,85,39,16,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,3,1,0,0,0,0,0,1,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3,34,81,105,122,110,156,127,134,110,106,87,96,71,62,45,18,5
0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,1,0,1,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,43,72,108,108,116,128,117,102,86,89,90,87,75,67,45,19,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,25,47,77,76,86,83,80,75,101,90,74,73,55,50,27,15,2
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,26,64,54,72,85,96,96,69,72,74,61,38,51,29,18,8,0
