0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,2,3,0,2,0,1,5,1,7,6,3,3,6,3,2,3,2,1,0,0
0,1,0,0,0,1,1,0,0,0,3,0,1,0,1,1,0,1,1,2,0,1,1,1,0,1,2,5,1,0,2,1,2,2,1,1,3,1,0,3,1,1,1,3,2,1,3,4,0,0,0,2,3,2,1,2,0,0,1,0,2,2,1,4,2,0,1,0,1,1,0,2,2,2,6,7,8,15,15,27,24,24,31,22,23,19,25,13,9,0,1
0,0,1,0,1,0,0,1,0,1,2,1,2,1,2,3,1,1,1,2,2,2,3,2,4,2,2,7,4,3,4,4,2,3,3,1,5,4,1,2,4,5,2,9,2,5,4,1,4,2,8,5,1,0,2,7,0,4,2,3,3,2,3,5,0,1,5,4,2,0,2,4,1,1,7,5,11,19,40,41,49,71,81,51,66,48,46,40,25,13,1
0,1,1,0,1,0,0,2,0,1,3,1,2,1,4,1,1,3,4,6,0,3,7,2,4,7,2,2,7,1,3,5,5,5,5,3,2,4,5,6,2,5,2,3,6,7,7,2,0,4,3,1,6,2,5,4,7,8,3,5,6,5,1,1,5,2,0,2,3,3,2,3,6,4,3,10,13,34,48,81,106,139,173,183,164,173,122,116,77,43,5
0,0,0,0,2,2,1,2,3,3,3,0,2,5,3,2,2,8,1,4,2,2,4,4,7,7,2,4,5,7,3,4,5,4,4,3,8,5,2,9,8,2,4,3,7,1,5,8,7,4,3,10,1,10,5,6,6,5,3,5,5,6,8,3,5,2,9,5,3,6,3,4,6,3,3,8,20,68,153,266,417,580,606,640,647,625,528,388,315,116,25
0,1,0,1,2,0,2,3,1,2,3,2,2,0,2,2,0,2,7,7,5,4,4,3,6,4,8,7,6,6,3,5,6,12,4,4,11,6,6,5,5,3,6,5,5,7,5,6,9,6,4,6,13,6,8,2,10,7,9,12,7,6,1,3,4,4,2,6,9,4,2,5,3,2,4,12,53,161,372,642,886,1010,1117,1081,1017,938,813,628,427,212,39
0,0,1,0,0,1,1,1,2,0,4,2,1,2,5,4,5,7,2,4,3,10,3,4,7,4,3,4,6,8,5,1,5,8,7,7,6,8,3,6,4,8,7,6,8,4,12,7,3,3,5,7,9,7,3,3,7,6,3,8,6,6,6,6,9,6,4,4,5,2,3,1,2,1,6,14,67,224,553,920,1249,1510,1446,1440,1305,1182,1036,790,543,298,29
0,0,0,2,0,1,1,4,1,2,1,3,3,3,2,3,3,3,7,1,2,3,4,7,4,5,3,5,8,4,7,2,4,5,5,8,5,4,4,11,10,7,4,3,9,6,8,10,6,7,6,11,6,7,7,6,2,9,3,6,6,5,4,4,4,3,4,3,6,7,3,5,6,7,0,7,74,261,704,1178,1579,1744,1870,1734,1608,1479,1287,971,717,367,45
0,0,2,0,1,1,1,3,0,1,4,6,1,4,1,3,5,5,4,3,2,8,3,3,3,7,3,6,6,4,4,10,8,3,7,8,7,7,6,9,8,5,7,6,3,6,3,7,6,7,12,5,7,0,6,3,4,3,5,5,7,4,4,4,5,10,4,6,5,2,5,4,4,3,5,8,71,314,803,1375,1672,1846,1892,1861,1682,1574,1351,1121,743,392,61
0,0,0,1,1,1,0,1,1,3,3,7,4,6,2,2,2,0,2,5,2,0,2,3,2,4,7,6,4,6,4,6,2,5,6,5,6,4,8,8,5,3,9,6,3,3,7,7,7,6,2,9,6,3,4,9,6,3,3,4,7,6,2,4,10,4,4,4,5,2,4,3,2,0,5,7,56,304,765,1317,1646,1794,1834,1749,1609,1521,1397,1093,758,428,54
0,0,0,1,1,0,2,1,1,2,1,2,4,2,4,1,5,4,0,9,3,3,9,6,7,5,2,6,6,3,7,8,9,2,4,5,5,6,6,4,7,5,8,3,5,11,1,9,4,10,4,9,4,4,6,7,5,3,3,3,8,5,7,4,6,9,0,3,2,6,3,0,3,4,3,5,42,298,726,1239,1474,1624,1658,1611,1522,1387,1265,903,680,344,40
0,1,0,1,1,1,1,1,1,1,2,0,0,2,2,3,2,2,4,0,6,3,2,3,4,5,6,1,4,4,6,3,9,9,8,2,3,4,4,3,6,5,2,4,5,4,6,7,4,1,8,4,4,3,6,9,5,7,8,4,3,2,3,3,6,5,4,5,5,3,3,3,1,3,7,1,40,232,705,1096,1319,1470,1457,1467,1422,1206,1068,884,615,327,40
0,0,1,0,1,0,1,0,1,4,1,1,3,1,2,3,3,3,3,1,3,1,7,0,3,3,2,2,6,8,3,9,4,8,4,5,5,4,5,8,5,3,11,6,4,6,0,7,9,11,4,7,4,8,5,8,5,1,5,1,6,2,5,1,3,8,5,3,2,4,3,0,4,3,2,5,21,230,597,993,1192,1296,1316,1256,1227,1154,972,803,538,282,42
0,0,3,0,1,0,2,2,2,1,1,1,1,3,3,1,3,2,3,2,5,7,2,4,2,6,6,5,4,4,6,4,5,1,1,1,9,6,4,0,4,3,11,2,5,3,1,9,8,7,6,1,6,6,7,7,4,2,4,6,3,5,2,7,2,4,3,6,4,2,1,3,3,2,1,6,17,165,545,899,1094,1217,1157,1099,1076,953,812,651,462,239,20
0,1,0,1,1,1,1,0,1,1,0,1,4,2,1,4,2,1,0,4,4,2,4,6,4,0,4,4,1,5,3,2,3,2,4,5,3,0,2,4,3,4,9,5,7,3,3,7,4,7,3,6,5,2,5,4,3,2,2,2,4,4,3,4,6,1,3,4,2,5,0,2,1,1,1,2,14,140,460,826,956,1033,972,906,893,788,758,590,396,215,26
0,0,0,0,0,0,1,0,0,0,1,1,0,3,1,4,0,3,0,0,3,2,4,2,5,2,5,4,3,5,1,3,0,2,3,5,0,2,4,1,6,7,1,6,3,4,5,3,5,3,5,7,4,3,6,4,4,2,4,6,4,3,2,0,4,2,1,1,4,2,1,3,2,1,3,3,13,135,442,672,769,874,905,877,761,678,624,480,366,187,21
0,0,0,1,0,0,2,2,0,0,2,1,2,2,1,1,2,3,2,5,0,4,1,2,2,2,1,1,3,5,2,1,0,1,1,1,4,7,5,5,4,2,5,3,3,2,2,6,5,3,3,1,2,2,5,2,4,1,0,5,3,0,4,3,3,3,2,2,3,2,1,1,4,2,2,2,2,110,407,620,686,762,815,739,686,670,546,457,318,168,22
0,0,0,1,0,0,0,0,1,0,2,0,4,0,1,2,0,1,2,0,2,3,5,1,4,2,4,3,2,4,0,1,3,3,2,1,3,1,1,5,5,4,3,6,8,4,2,6,3,2,4,2,4,3,5,4,2,2,7,3,4,3,3,2,6,3,3,4,3,2,2,1,2,0,0,1,8,95,328,539,627,638,604,703,587,543,478,389,285,129,13
0,1,0,0,0,0,0,1,2,0,4,2,0,2,3,0,0,0,2,1,3,1,2,2,5,1,2,2,2,2,5,4,2,3,4,4,5,2,4,1,3,3,3,6,6,2,0,4,2,5,1,2,2,2,2,2,4,4,1,3,3,2,3,5,4,1,1,1,4,5,4,2,0,1,3,1,7,70,293,429,502,561,581,534,541,486,429,334,227,131,15
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,3,3,2,3,3,0,2,1,2,1,2,2,1,1,0,5,0,1,1,1,3,3,0,3,3,1,7,2,0,0,4,2,0,2,3,2,1,5,2,5,4,1,1,2,5,1,4,2,1,0,0,4,2,1,1,0,1,3,1,0,0,4,69,241,373,448,499,516,476,416,417,385,279,175,123,14
0,0,1,0,0,0,0,2,1,0,1,2,0,3,1,0,1,1,0,1,1,2,2,2,1,3,3,0,3,2,1,2,1,1,6,5,2,1,1,2,1,2,1,4,1,3,1,3,2,2,0,0,2,0,1,2,0,3,2,0,1,3,2,4,1,0,1,0,2,2,0,0,1,4,1,0,2,51,226,295,417,418,440,389,429,329,315,236,160,86,9
0,0,0,0,0,0,0,0,0,2,2,2,0,1,1,3,2,2,1,0,0,1,0,3,3,2,2,0,1,1,4,2,1,0,2,0,2,1,2,4,1,1,3,2,8,2,1,2,5,0,3,2,1,0,3,2,3,0,0,3,3,1,1,1,1,3,1,1,3,2,0,0,1,2,0,1,4,54,192,288,322,372,330,388,341,321,248,218,115,64,16
0,1,0,0,0,0,1,1,0,1,1,2,0,0,2,0,1,1,1,2,2,1,2,0,1,1,0,4,1,0,2,0,4,3,3,0,4,2,0,3,0,2,2,0,3,1,2,1,2,2,0,0,1,3,2,0,1,3,0,1,0,0,0,3,0,0,2,3,0,1,0,3,0,2,0,1,3,49,160,240,303,368,315,301,300,262,258,210,118,69,8
0,0,0,0,1,1,0,0,0,1,0,0,2,1,0,2,0,0,1,0,1,2,1,1,1,0,2,0,3,0,1,0,3,2,3,1,2,3,0,0,0,1,2,1,1,1,3,1,1,2,1,2,2,2,0,0,1,1,2,0,1,1,2,0,2,1,0,0,0,1,4,0,0,2,0,2,1,29,123,213,264,316,254,278,253,228,170,142,91,42,7
0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,1,0,0,1,2,0,2,1,1,1,2,0,2,2,1,2,0,0,1,0,1,3,1,0,1,1,0,0,3,0,3,0,2,1,0,4,0,1,1,2,1,0,1,0,0,0,2,0,0,2,1,0,1,1,2,1,1,31,115,178,211,231,267,242,196,183,191,137,94,42,4
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,2,1,1,0,1,1,2,0,1,1,0,2,2,1,0,1,1,1,0,1,3,2,1,1,1,1,3,0,3,1,0,2,0,2,0,1,0,3,2,1,0,0,0,2,0,1,0,1,1,1,1,1,2,0,0,0,1,0,0,1,23,98,134,166,175,225,198,198,152,137,111,69,28,6
0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,2,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,5,0,1,0,0,1,2,1,1,2,0,0,1,0,0,1,1,2,1,0,0,0,1,1,2,0,2,0,1,1,0,1,0,0,1,1,0,0,17,75,127,142,190,178,175,179,144,122,91,74,35,4
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,0,3,2,1,1,1,0,0,1,2,1,2,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,3,1,0,2,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,2,25,80,104,148,145,143,132,126,105,90,88,64,28,5
0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,1,0,0,0,2,2,1,2,0,2,1,0,1,2,0,0,1,2,0,0,1,0,0,0,1,0,0,2,0,0,3,1,1,0,1,1,1,0,1,0,0,1,0,1,2,2,0,0,23,57,77,128,123,151,109,113,117,75,70,31,33,2
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,2,0,1,0,0,0,0,2,1,0,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,16,57,76,92,110,111,106,99,73,76,49,33,11,6
0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,2,0,1,0,2,2,4,1,2,0,0,1,0,1,0,0,0,0,0,2,0,1,0,1,1,1,0,0,0,0,2,14,46,67,83,96,101,87,77,73,68,55,35,22,2
