0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,0,2,0,2,0,1,0,2,0,0,1,0,1,2,0,0,0,1,1,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,3,1,4,4,6,7,10,6,9,10,9,6,8,9,9,16,8,7,4,9,2,4,2,2,1,2,4,3,0,0
0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,2,1,0,0,0,0,3,0,1,0,0,0,0,1,3,0,0,0,2,0,0,1,3,4,11,9,14,16,21,31,22,19,14,16,27,21,16,24,18,17,10,10,14,10,5,10,5,7,1,2,0
0,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,1,0,1,1,0,1,3,0,0,0,0,0,0,1,1,0,1,0,3,0,1,0,0,0,1,1,2,0,0,1,1,0,1,3,3,1,0,1,0,0,0,0,1,0,1,3,4,6,14,16,20,29,42,35,30,40,44,48,55,52,49,58,56,60,42,49,43,33,32,23,18,15,12,6,0
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,3,0,2,0,1,0,1,1,2,0,0,0,1,0,2,1,0,3,5,5,24,34,69,98,95,112,99,149,137,169,129,149,164,146,143,142,129,145,103,109,80,72,60,41,36,13,2
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,2,1,0,1,1,1,0,2,1,2,1,0,4,2,0,0,2,1,1,2,3,2,0,1,2,1,0,3,1,2,1,0,0,1,1,0,4,0,1,3,28,52,105,174,191,234,212,233,258,252,239,234,232,218,176,191,197,171,164,167,126,110,99,80,49,37,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,1,0,0,1,1,3,1,1,1,1,1,0,2,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,2,0,0,2,1,1,1,2,0,2,0,3,9,54,119,206,191,275,272,275,280,301,280,325,270,293,257,250,222,223,218,177,176,169,131,112,88,60,41,14,1
0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2,0,1,0,1,1,0,1,1,0,2,0,1,1,0,2,2,1,1,1,0,0,0,0,2,1,1,1,1,3,1,1,1,1,2,3,0,1,1,15,70,140,221,266,313,279,318,312,330,289,330,314,272,281,283,266,231,229,200,194,154,136,121,83,89,48,22,3
0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,2,0,1,1,1,1,2,2,1,3,1,0,0,0,0,0,0,2,2,1,0,1,0,2,0,0,1,1,1,4,0,1,0,1,1,0,2,2,2,1,2,19,100,179,250,290,305,324,310,348,307,342,301,311,302,304,278,257,252,233,217,172,190,145,108,106,76,46,17,2
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,3,0,0,2,1,0,2,0,0,2,1,0,2,0,3,1,1,1,0,0,0,0,0,1,0,0,1,2,1,1,1,1,1,3,0,0,0,0,1,3,1,31,114,169,255,287,325,339,327,340,327,331,305,343,297,265,287,253,220,213,213,160,184,133,113,82,66,47,21,1
