0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,3,0,3,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,1,0,0,0,0,0,1,0,0,0,3,0,6,2,6,3,5,6,7,9,5,7,8,11,9,10,6,8,10,6,10,5,7,2,3,3,9,3,3,3,1,2,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,1,2,0,0,2,0,2,2,1,1,0,0,1,0,2,0,1,1,0,0,2,2,0,1,0,1,1,2,1,0,2,0,0,0,2,0,2,1,3,6,6,10,9,16,16,15,22,14,19,13,25,9,23,16,18,20,14,16,17,19,21,22,10,14,6,6,5,4,6,2,1,1
0,0,0,0,0,0,1,0,2,0,0,1,0,1,1,1,3,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,4,4,0,3,0,1,1,2,0,0,3,1,0,2,2,2,1,1,4,1,0,3,4,3,9,16,23,18,38,31,35,46,50,42,53,53,54,54,55,60,45,49,57,50,55,45,51,42,26,41,32,22,18,4,6,0
0,0,0,0,0,0,1,0,1,0,1,0,1,0,2,0,0,0,0,1,0,0,2,0,2,1,0,0,1,1,0,1,1,3,3,0,2,0,1,2,0,1,3,2,2,0,4,4,2,0,1,1,1,2,2,2,2,7,9,22,36,47,59,83,137,161,175,216,230,277,295,304,286,344,325,292,349,309,272,267,240,225,200,163,146,120,80,63,39,25,2
0,1,0,1,0,2,0,0,0,0,0,1,1,0,0,0,2,1,1,1,0,1,0,2,0,1,2,2,4,1,2,1,0,2,0,1,0,0,4,3,2,0,3,1,2,2,1,3,0,1,1,2,0,0,2,1,1,9,33,71,150,217,257,340,382,479,448,464,516,506,525,523,520,527,479,498,471,463,417,395,358,322,293,267,236,210,146,141,67,35,4
0,0,0,0,0,2,0,0,1,2,2,0,0,1,0,0,3,0,1,2,0,0,1,0,1,1,2,0,1,1,2,3,2,1,3,1,4,5,0,2,1,1,0,1,2,2,0,1,3,0,1,0,3,0,3,3,7,25,89,203,355,421,468,574,556,577,607,632,669,636,669,708,655,655,635,617,630,552,554,570,493,482,442,400,357,270,214,163,130,43,8
0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,1,0,0,0,2,0,0,1,1,0,3,0,4,3,0,4,2,4,2,0,0,0,1,1,3,1,1,1,0,1,4,2,2,0,1,5,1,0,0,3,7,52,168,317,454,554,578,596,603,687,708,684,726,798,758,730,738,797,722,723,699,717,699,675,660,612,556,460,434,362,275,213,145,63,5
0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,2,0,1,0,2,0,1,2,0,0,1,0,2,2,1,1,3,2,2,1,3,1,0,0,1,1,2,3,1,0,0,1,9,67,205,434,525,628,646,694,756,754,703,777,783,732,736,766,807,787,807,755,743,712,671,681,645,610,559,445,479,357,300,239,140,84,9
0,0,0,0,0,1,0,1,0,1,1,2,0,0,0,1,0,0,0,2,1,0,0,0,0,4,2,1,2,0,0,0,0,1,1,0,0,0,1,0,2,4,0,0,0,1,0,3,1,1,3,0,2,3,0,2,14,101,232,384,536,623,681,660,693,735,730,749,788,717,814,753,768,773,747,748,760,652,659,688,619,555,556,473,428,358,318,216,142,74,7
0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,0,1,1,3,2,1,0,1,1,1,1,0,1,1,2,0,1,0,2,2,2,0,1,1,0,1,0,3,1,2,3,2,5,1,2,2,2,16,107,262,437,563,609,627,621,662,717,681,692,713,763,710,757,770,723,679,648,642,724,601,615,539,477,478,452,374,326,247,198,115,72,4
0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,3,1,0,0,1,0,2,2,1,0,1,1,1,0,1,0,3,0,5,0,1,2,3,1,0,2,1,1,1,2,2,1,1,25,123,243,446,505,574,551,619,604,640,664,642,687,652,613,626,651,604,609,578,575,562,530,528,502,442,443,388,329,317,236,161,123,64,7
0,0,0,0,0,1,0,2,1,1,0,2,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,2,2,0,2,1,0,1,0,1,1,1,1,0,0,1,23,115,238,373,494,490,534,579,588,577,543,586,604,581,590,606,564,625,505,554,531,484,477,445,465,393,350,358,275,267,206,161,107,41,3
