28,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,4,0,0,0,2,0,2,2,2,4,6,4,0,6,2,4,4,2,4,6,0,6,0,4,4,0,0,0,2,2,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,4,2,2,0,0,0,2,0,0,0,2,0,4,2,4,0,4,6,4,10,6,6,8,4,6,6,4,14,10,8,12,4,6,6,6,0,2,4,6,2,0,6,8,4,2,2,0,0
0,0,0,0,2,2,0,0,0,0,2,0,0,4,0,0,0,0,4,0,0,4,0,2,6,2,2,2,0,0,0,2,4,2,2,4,2,0,2,2,4,0,2,0,4,0,0,6,0,0,0,2,0,2,4,0,0,2,2,8,16,8,6,10,4,10,18,16,18,20,10,20,12,12,14,12,8,10,8,4,10,4,6,10,4,2,6,2,0,2
0,0,0,0,0,0,0,0,2,0,4,2,0,2,4,2,6,0,0,2,2,2,2,0,2,0,2,2,0,6,2,2,0,4,8,0,0,4,4,2,4,4,2,4,6,4,6,0,4,2,2,0,0,0,2,2,8,8,12,12,22,8,20,28,16,20,24,12,26,22,18,24,18,14,24,26,22,14,12,10,2,6,14,6,2,4,4,10,0,2
0,0,0,2,0,2,0,4,0,0,0,0,0,4,0,0,2,0,2,2,2,0,0,0,6,2,6,2,4,0,0,2,4,0,4,6,2,4,4,0,0,0,0,2,2,2,10,4,0,0,0,2,6,4,4,6,4,2,12,18,16,18,20,22,24,26,32,22,22,24,16,36,30,22,26,34,16,22,20,12,24,14,14,4,6,2,12,6,4,0
2,0,0,0,0,2,0,2,0,0,0,4,4,0,2,6,4,0,2,2,4,6,6,2,6,2,0,2,0,2,4,2,6,0,6,8,4,4,0,6,2,2,4,4,2,2,4,2,4,4,4,2,2,0,8,4,6,4,6,10,12,24,34,34,38,42,34,28,30,22,34,26,32,46,32,28,26,16,24,28,16,30,16,12,18,12,10,0,0,10
0,0,0,2,0,0,0,0,2,0,0,0,2,2,6,2,2,0,0,0,2,0,0,2,2,0,6,2,4,6,8,0,4,2,0,4,6,6,0,8,4,2,2,8,2,8,2,4,0,10,6,4,2,0,4,4,10,6,12,30,26,22,36,26,32,26,30,44,38,36,28,50,46,44,44,52,28,46,22,24,20,20,14,20,10,6,20,10,2,0
0,0,0,0,0,2,0,4,0,6,2,0,0,4,4,6,0,4,6,6,0,0,0,0,4,2,2,2,0,4,4,0,6,4,6,2,0,0,4,0,6,2,6,2,6,0,4,4,6,2,4,2,4,2,2,0,8,6,10,12,26,28,38,50,46,44,56,46,44,58,58,58,78,48,50,48,54,28,34,26,24,32,30,30,20,10,8,12,2,0
0,0,2,0,0,0,2,0,0,0,0,2,0,0,4,0,6,2,4,0,0,4,10,2,2,6,4,2,2,4,2,4,4,6,4,2,2,6,6,6,6,2,2,0,6,2,0,2,2,2,2,0,6,4,2,6,12,20,6,28,38,28,32,58,68,60,76,44,44,66,54,52,58,78,70,72,50,54,56,62,42,32,40,42,22,16,18,14,6,2
0,0,0,0,2,0,0,0,4,0,2,4,2,0,2,4,2,6,2,6,4,0,0,2,2,6,4,4,4,2,0,0,10,4,10,0,8,12,4,10,4,4,2,6,6,0,2,2,6,6,6,2,2,2,4,8,6,10,26,26,30,42,52,52,86,68,58,76,76,70,94,88,74,80,58,90,70,54,72,62,86,66,40,46,36,22,16,12,8,0
