73,0,14,9,20,21,20,18,28,29,43,38,48,49,49,40,39,35,44,48,48,54,72,44,60,62,77,46,81,100,77,75,72,80,75,79,87,103,106,72,110,77,110,118,119,128,100,106,114,111,102,126,111,105,119,109,116,120,113,128,106,110,101,86,114,76,100,109,121,82,90,100,84,88,80,102,80,68,52,42,44,56,22,30,30,20,26,20,12,4
4,8,17,16,60,49,68,51,69,77,96,93,93,92,105,139,137,156,144,136,157,154,147,188,199,177,203,197,210,220,194,212,192,180,193,213,206,232,221,203,225,226,224,267,279,284,257,262,216,297,319,279,264,286,271,267,274,289,257,265,247,253,279,264,284,236,228,207,192,253,224,197,186,172,154,180,154,148,146,144,122,102,108,94,82,72,75,32,22,10
7,22,18,50,65,80,88,107,99,145,147,179,165,176,143,216,189,233,229,221,249,227,245,316,277,308,278,310,281,312,294,313,338,318,285,311,336,344,344,319,347,392,372,393,408,436,396,387,410,368,397,430,415,426,462,456,438,399,423,407,467,352,376,410,373,303,324,343,366,337,317,289,263,243,219,260,227,207,204,202,194,136,160,160,122,105,82,58,34,12
12,13,48,52,65,74,118,113,114,219,191,200,213,215,255,303,271,277,310,306,341,329,329,322,317,385,347,380,391,407,422,432,413,403,430,421,463,498,399,416,435,457,416,448,484,518,507,550,552,542,529,463,557,533,537,514,521,573,476,566,568,529,531,471,495,472,463,456,396,422,346,357,359,395,337,300,283,276,242,249,200,185,187,181,113,96,98,66,32,18
4,33,37,84,105,95,122,148,192,206,222,220,286,254,292,281,248,300,335,331,338,390,375,423,398,434,480,484,449,467,489,467,544,506,496,527,530,490,514,512,508,589,551,537,602,502,573,528,599,593,627,578,527,643,667,657,646,589,616,663,585,600,614,625,636,571,574,564,626,521,513,557,460,476,422,441,384,386,359,353,236,249,224,216,154,134,116,87,46,10
15,26,63,80,134,138,157,173,197,224,260,258,236,245,260,358,335,319,371,420,407,433,468,435,472,442,484,452,514,488,499,543,555,565,596,574,576,571,590,600,604,558,574,501,552,638,497,626,647,705,670,695,674,697,707,737,633,715,760,745,709,757,758,771,694,767,746,747,630,649,665,576,614,605,573,489,511,488,442,389,329,319,244,232,180,194,129,98,58,14
9,38,59,82,88,113,156,170,188,228,220,287,289,325,322,327,338,339,436,381,396,441,462,450,511,464,554,506,592,571,526,489,595,588,540,605,564,573,614,682,608,587,633,628,632,606,688,630,631,672,706,715,676,736,734,718,767,801,809,748,749,836,771,748,879,754,834,811,802,826,795,742,793,743,707,741,694,636,579,576,483,424,398,328,256,228,168,112,66,18
8,47,67,78,80,118,142,187,190,221,259,223,257,291,337,365,292,354,391,374,403,490,388,426,499,487,527,537,500,537,586,581,597,543,583,646,639,571,587,587,602,543,605,638,615,580,623,598,611,714,684,673,696,713,744,740,707,764,801,794,789,866,846,842,954,884,885,910,989,920,864,956,1005,990,980,999,931,907,822,769,692,589,489,422,405,249,243,140,80,22
11,39,55,73,116,126,159,154,172,213,218,240,263,324,346,373,362,380,380,370,423,415,464,466,472,477,490,515,509,548,485,558,558,593,527,600,564,617,638,701,570,653,650,607,586,636,598,616,651,616,662,717,665,704,688,771,722,821,673,789,839,855,870,816,863,919,861,919,1083,1114,1210,1163,1375,1421,1542,1486,1465,1302,1210,1092,1002,842,691,584,443,339,261,159,106,26
8,24,49,115,85,122,164,150,177,182,198,205,240,312,324,299,342,297,346,365,376,379,383,433,391,452,494,466,479,489,498,485,567,539,560,572,575,623,543,590,595,605,537,575,564,571,564,614,631,640,668,609,580,692,674,657,691,747,772,718,751,828,841,797,881,857,973,1116,1235,1555,1781,1934,2138,2125,2176,2148,2046,1872,1717,1649,1424,1277,1042,885,697,499,370,285,131,32
