25,0,0,0,4,0,2,2,0,3,0,6,0,8,2,1,2,5,6,5,0,4,3,9,7,0,4,6,9,2,8,4,4,6,6,8,2,11,14,6,10,8,6,8,2,5,16,11,7,6,6,8,19,8,3,14,8,14,18,3,16,4,18,24,12,19,15,28,26,30,20,28,34,16,20,24,30,24,18,12,20,16,10,10,10,13,10,0,2,0
0,4,2,0,0,0,4,0,0,2,8,11,9,12,10,12,10,18,14,6,6,17,20,11,16,19,10,16,11,5,16,17,14,15,22,11,27,8,21,24,21,11,30,24,20,8,21,14,14,34,10,13,11,16,12,17,25,16,7,14,8,18,20,28,18,40,23,47,20,40,38,54,59,50,53,54,54,38,46,62,46,40,28,20,38,30,12,14,12,4
0,3,6,6,14,4,6,10,6,17,12,17,14,9,9,17,7,9,31,9,18,29,20,34,22,27,22,25,27,27,22,28,17,25,37,17,36,25,19,17,34,22,31,24,35,25,22,26,29,31,22,33,33,34,24,21,24,28,25,10,32,28,19,26,29,34,26,48,40,76,64,65,62,73,88,67,94,77,68,84,66,66,66,46,50,30,38,26,10,5
2,6,2,5,6,2,6,6,11,19,18,7,10,10,10,10,34,8,27,14,17,25,24,34,23,23,46,23,34,40,41,32,30,34,32,29,26,38,27,28,43,34,43,32,39,31,15,48,20,40,41,36,32,46,37,40,31,22,20,37,28,25,37,34,30,33,41,41,63,68,59,104,77,99,82,103,91,113,106,92,94,88,82,86,54,63,44,40,9,8
0,2,0,7,13,10,6,3,15,19,16,9,12,29,14,22,24,17,19,33,28,28,22,46,40,41,38,32,43,20,32,41,29,27,39,48,37,46,25,29,21,38,44,43,49,33,45,28,23,44,50,39,52,39,46,37,40,44,37,22,56,37,37,21,40,37,61,55,62,90,74,119,78,119,140,109,133,108,97,105,101,131,103,83,109,88,47,24,28,8
2,0,4,3,4,3,9,10,13,29,4,24,16,14,25,29,23,40,19,33,32,31,28,28,41,25,28,28,33,24,35,24,51,52,43,35,35,40,49,41,56,45,46,41,45,44,39,48,39,43,42,57,46,46,37,41,37,46,28,55,49,38,34,37,36,43,58,47,62,69,79,92,102,114,142,124,161,162,135,174,140,130,111,140,87,80,81,32,28,10
0,0,3,2,5,9,8,11,19,14,25,18,13,24,29,26,19,32,22,29,30,34,21,31,37,30,24,52,29,33,41,39,43,44,54,37,48,33,49,34,46,47,45,39,22,45,46,48,50,50,37,66,42,29,52,36,54,38,61,36,45,45,45,29,46,23,43,44,59,82,103,118,145,120,176,131,174,176,198,168,184,168,188,163,153,114,81,57,33,22
0,0,3,8,4,10,10,9,9,12,13,16,17,26,24,22,27,39,29,22,19,31,33,38,39,33,56,53,42,39,47,42,54,42,53,38,56,61,56,37,54,45,50,57,30,39,31,43,41,55,37,51,52,57,38,41,45,44,37,41,46,47,52,47,46,42,44,39,54,94,116,128,160,175,220,248,274,250,244,253,198,222,200,171,130,137,99,72,43,12
0,0,6,5,5,2,9,10,14,26,16,18,12,14,15,21,26,28,42,45,38,35,35,45,30,36,41,37,50,30,33,40,24,60,59,50,46,26,45,47,40,49,40,56,61,48,54,60,40,49,34,33,49,53,46,45,51,45,41,44,40,36,37,36,41,31,52,68,97,94,114,119,188,195,272,309,281,333,290,291,293,301,255,204,184,146,121,90,51,25
1,0,2,8,6,11,13,20,20,10,17,17,14,24,10,27,25,25,31,28,20,36,22,28,46,46,42,41,31,38,28,48,44,29,48,47,32,25,49,32,48,58,40,39,49,41,45,27,60,40,52,41,36,38,40,42,38,41,51,34,45,39,31,33,40,30,43,44,72,105,130,130,230,251,301,370,369,427,421,360,385,325,321,296,251,248,166,148,74,18
0,0,10,9,4,9,11,15,7,15,16,28,26,16,13,17,34,18,24,30,40,25,42,36,40,34,56,36,44,49,31,32,23,49,59,43,51,40,34,48,40,55,41,28,33,48,57,48,30,32,36,33,37,55,47,38,34,42,36,50,46,37,38,49,47,34,49,64,82,106,136,200,307,347,394,477,526,458,516,551,513,481,460,381,395,268,224,213,106,38
0,0,4,2,11,14,7,4,11,11,14,9,24,10,24,14,32,15,10,31,37,12,42,37,46,38,25,48,30,31,37,43,39,42,54,44,37,50,41,46,37,44,40,37,33,44,28,62,50,64,53,21,35,50,43,28,38,41,25,47,31,33,26,23,48,13,41,51,97,102,132,260,347,521,538,602,693,650,794,696,724,741,755,592,526,476,376,281,189,45
0,4,4,5,14,7,19,23,17,24,11,14,19,21,19,15,18,20,21,36,17,31,27,41,27,36,50,29,32,30,25,56,29,54,46,29,42,46,30,47,44,44,41,34,40,38,47,35,50,57,36,58,41,39,38,47,24,34,36,41,29,38,27,28,43,51,33,52,67,73,204,316,567,692,870,933,999,1172,1128,1097,1138,1081,1035,957,815,685,544,364,255,88
