27,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,2,6,2,0,0,6,2,6,0,2,4,2,2,0,4,4,0,8,2,2,0,2,2,0,4,0,2,0,0,0,2,0,0,2,0,0
0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,4,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,4,2,0,0,0,4,2,0,0,8,2,0,4,6,2,2,8,4,6,0,4,4,2,4,8,10,4,8,8,8,10,2,8,16,10,12,6,4,6,4,4,2,2,0,2,2,0
0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,5,0,4,2,0,0,0,0,0,2,8,2,2,0,4,0,0,7,6,4,0,2,0,0,0,0,4,2,2,6,0,6,2,0,2,4,4,0,4,8,8,26,16,14,12,10,18,14,18,10,8,14,14,10,6,8,5,4,10,16,8,10,2,2,2,6,0,2,0
0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,2,8,0,0,2,2,6,2,2,2,2,0,0,2,2,0,2,4,4,4,0,4,2,2,6,4,4,0,2,2,2,2,2,4,2,1,2,2,0,4,8,6,12,10,12,14,14,21,28,8,10,20,24,16,36,22,20,10,22,24,22,14,12,16,14,10,8,12,20,4,4,2,3,4,0
0,0,0,0,0,2,0,3,0,0,0,0,2,6,0,0,2,0,4,4,2,0,0,2,4,4,4,4,2,4,0,2,4,2,4,0,2,2,0,0,2,2,0,2,6,0,10,6,2,2,0,8,2,4,0,2,12,6,10,22,12,18,18,24,28,16,29,24,24,35,34,22,20,14,28,26,26,6,10,20,16,10,16,8,14,6,6,0,2,2
2,0,0,0,0,0,0,2,0,0,2,2,4,0,4,2,2,0,2,0,2,8,6,0,0,4,0,2,0,0,2,6,6,4,12,2,6,6,4,2,6,0,0,2,4,2,4,2,4,2,4,6,2,4,4,2,0,6,14,10,22,20,34,26,30,48,36,33,34,48,29,30,18,28,32,32,26,18,16,28,18,15,20,16,12,12,6,4,4,2
0,0,0,0,0,2,0,0,4,0,2,0,0,4,6,2,2,0,2,0,4,0,0,0,0,0,2,0,6,6,6,0,4,4,2,4,6,2,2,6,0,12,4,2,0,4,8,4,0,4,6,7,4,2,8,3,6,8,10,18,24,34,34,40,24,27,36,34,50,44,30,32,30,30,46,30,38,32,28,26,18,36,26,24,20,10,14,12,4,2
0,0,0,0,0,2,0,6,0,2,2,0,0,0,4,6,6,2,12,0,0,2,0,0,6,2,2,2,0,4,2,4,4,6,2,2,4,0,2,4,6,8,4,0,6,0,4,0,2,2,4,2,8,2,6,2,8,10,8,36,32,38,24,36,50,42,50,28,53,62,33,46,72,56,58,54,28,28,44,26,26,48,30,25,24,12,22,14,4,0
0,0,2,0,0,0,0,0,0,2,0,2,4,2,4,0,2,0,2,0,0,6,4,2,0,0,6,2,0,2,0,8,7,4,6,6,0,0,4,2,11,4,2,6,6,4,2,4,2,2,0,6,0,8,2,10,14,10,16,18,22,38,56,61,34,51,62,49,50,67,56,52,53,65,69,66,48,38,51,58,36,52,40,42,44,18,14,8,2,0
0,2,0,0,0,0,0,2,2,0,2,4,0,0,0,4,0,4,2,4,2,2,0,4,2,2,6,2,6,2,4,2,12,2,2,0,8,4,2,10,4,0,4,6,2,2,6,4,2,0,2,6,2,2,6,6,6,22,22,26,34,45,48,58,64,59,65,74,86,80,70,66,88,64,87,64,90,60,88,52,62,55,49,36,26,36,17,24,10,2
0,0,0,0,0,4,4,0,0,0,2,2,2,5,2,2,0,0,6,2,4,4,4,4,0,10,2,4,2,6,2,8,8,0,6,4,2,2,0,0,3,2,8,1,0,0,11,0,0,0,2,8,4,0,2,6,8,14,16,37,60,40,64,58,61,76,92,96,118,83,133,132,102,97,100,89,84,97,102,90,88,74,66,49,51,33,18,18,14,0
0,0,0,0,0,0,2,0,0,4,2,2,4,2,2,2,2,0,0,0,2,4,2,2,4,2,2,4,4,0,0,0,4,10,4,2,0,8,8,2,6,0,4,2,4,2,8,2,0,2,4,0,6,8,6,8,2,20,26,38,38,72,79,84,102,91,110,117,135,130,132,160,188,212,203,209,193,190,276,234,212,206,202,180,127,104,74,55,38,12
0,0,0,0,2,2,0,0,2,2,2,0,0,4,0,4,2,0,2,6,2,2,2,2,8,2,4,6,6,2,4,0,2,2,2,2,4,6,8,8,6,4,8,2,8,2,8,0,6,5,4,0,2,2,6,2,10,16,31,50,54,76,95,105,110,138,150,190,206,269,318,372,410,430,398,435,473,428,451,397,390,304,271,227,206,204,160,96,63,28
0,0,0,0,0,0,0,2,0,0,0,2,4,2,0,2,0,2,4,0,0,4,2,8,2,6,2,6,8,2,5,4,2,4,6,0,0,2,4,2,8,6,6,6,0,2,0,4,0,2,4,0,10,0,7,8,6,16,28,50,71,91,128,151,207,282,317,418,433,539,590,556,577,614,559,526,529,552,489,485,461,416,330,313,307,212,194,126,83,5
0,0,0,0,2,0,2,2,2,0,0,4,2,2,2,0,2,0,0,6,4,6,6,2,2,0,8,2,2,2,4,4,4,0,0,6,6,2,2,4,0,2,2,4,0,6,6,12,4,6,4,8,12,2,8,6,16,20,35,68,113,144,219,310,371,479,496,582,593,663,661,699,653,707,686,666,574,675,625,571,508,459,408,345,329,289,195,142,87,10
0,0,0,0,2,0,4,0,0,0,0,0,2,2,0,0,0,0,2,2,5,4,4,0,0,4,6,2,0,0,13,2,0,8,4,2,0,7,4,4,6,4,2,4,4,2,4,4,4,6,0,2,0,4,6,16,12,23,36,87,101,230,324,457,553,597,647,640,690,732,760,850,817,767,773,682,684,614,664,654,551,438,427,398,297,236,207,127,83,23
0,0,0,0,0,0,2,0,0,0,0,0,0,4,2,0,0,2,0,2,4,0,6,2,4,4,6,2,4,4,6,4,4,0,2,2,4,4,2,8,0,2,11,4,4,2,8,4,0,2,6,2,0,6,10,10,14,36,59,128,211,320,419,569,621,644,726,745,832,853,782,864,755,759,796,755,711,710,591,539,534,560,407,413,323,259,220,143,97,35
0,0,0,0,0,0,0,4,2,0,2,2,2,0,0,2,2,5,2,0,2,2,4,4,4,0,8,0,2,2,10,10,2,4,4,6,4,8,2,0,8,1,6,0,4,4,0,2,6,6,0,4,4,2,2,0,18,41,89,181,334,447,529,651,650,806,804,793,823,893,811,854,859,828,824,766,734,715,665,601,574,529,462,412,304,286,206,147,99,20
0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,2,4,4,8,2,1,0,0,2,0,2,4,2,4,2,5,2,4,0,4,4,4,2,4,2,4,4,0,2,6,0,4,0,2,4,6,2,0,6,4,16,49,139,266,369,510,645,740,719,763,908,821,860,873,892,834,842,833,833,754,761,789,636,604,601,502,461,320,344,259,206,147,83,26
0,0,0,0,0,0,0,0,0,0,0,4,4,2,2,4,4,2,2,2,4,0,0,4,4,0,9,6,6,2,4,0,2,2,2,6,6,4,6,5,2,2,6,4,2,4,0,2,2,2,4,2,0,4,4,4,20,78,202,303,462,578,653,765,790,747,838,986,864,830,909,872,859,892,813,773,743,643,734,658,533,471,422,391,351,264,260,172,79,26
0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,2,0,0,2,4,2,4,4,0,10,0,2,4,0,0,4,0,0,0,8,4,1,2,0,2,4,6,0,4,0,2,6,6,0,0,0,4,0,2,2,2,38,128,219,330,525,669,738,788,854,844,930,905,1013,852,855,880,951,879,757,768,782,736,570,592,528,518,434,410,321,246,201,202,92,28
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,2,4,4,2,0,2,4,0,2,4,0,2,4,4,2,8,4,2,8,2,2,4,2,0,2,0,2,5,2,2,0,2,8,41,133,263,372,585,560,730,731,857,862,948,823,945,844,906,886,826,851,821,763,815,710,694,601,632,501,458,444,348,322,250,150,101,36
0,0,0,0,0,2,0,0,0,0,2,0,1,2,0,1,4,0,0,4,0,2,6,0,2,0,0,2,0,0,2,6,4,2,0,4,0,6,2,2,0,9,2,0,6,6,2,0,2,2,4,4,4,4,0,12,61,192,275,451,562,697,771,772,736,783,845,828,942,870,890,850,858,832,722,774,718,721,692,560,576,537,484,430,341,273,261,159,105,32
