15,0,0,0,0,0,0,0,4,0,2,2,2,0,5,2,0,2,0,6,0,2,2,4,10,2,0,0,3,6,2,4,4,4,5,4,2,2,2,0,0,0,2,4,0,2,2,2,2,0,6,0,2,2,4,0,2,6,4,2,2,2,0,6,10,8,12,8,5,4,8,14,8,6,18,14,20,16,14,20,8,12,10,4,4,12,2,2,2,0
0,0,0,0,0,0,4,2,2,2,2,4,4,2,0,2,0,4,4,4,10,8,4,4,6,2,2,0,1,7,10,5,9,4,8,5,2,8,12,8,4,7,14,8,8,4,6,6,9,8,6,5,2,7,6,4,10,9,2,4,4,8,4,10,2,11,2,4,10,5,6,22,10,36,33,31,22,34,20,42,28,32,22,24,26,16,12,16,10,0
0,0,4,0,0,4,2,14,2,4,1,8,8,0,1,7,8,8,2,10,11,8,12,10,3,7,14,9,4,6,9,11,10,9,9,8,7,10,15,10,13,10,13,14,10,7,8,3,8,3,10,7,12,8,12,4,14,16,12,0,10,4,5,4,7,5,2,10,6,16,18,16,38,28,30,65,36,50,54,53,40,41,32,40,32,26,19,18,10,2
0,0,4,0,3,4,0,3,2,0,7,4,2,6,12,4,14,3,12,1,8,4,15,19,8,11,17,9,15,16,14,14,20,13,10,17,16,6,7,4,9,27,8,12,13,21,6,8,11,8,19,20,17,10,10,14,14,10,17,14,9,17,9,12,6,4,8,7,17,7,14,26,29,55,42,63,66,62,57,88,78,51,58,44,34,37,30,30,14,6
0,0,4,7,4,6,6,3,4,2,3,6,15,4,12,6,13,12,18,17,22,4,11,14,17,6,14,13,15,4,7,10,15,20,9,18,15,14,13,18,21,13,10,15,17,14,19,17,6,24,13,15,16,11,9,17,12,8,7,17,21,23,13,10,12,11,18,13,14,11,21,28,41,64,72,70,62,72,101,91,101,103,87,84,68,43,32,20,12,6
0,0,0,0,1,2,4,3,2,7,0,2,11,8,6,8,8,13,10,9,17,12,12,17,11,22,19,13,14,16,16,21,19,20,9,30,16,13,9,6,9,23,16,12,9,20,19,9,23,19,12,20,19,20,21,20,15,15,11,9,12,15,13,16,16,25,10,12,5,19,6,31,50,67,74,79,92,123,109,108,108,105,94,69,91,79,47,43,26,4
2,0,1,0,1,3,3,7,4,7,8,9,3,19,5,11,9,6,21,14,4,14,13,16,20,13,11,8,12,12,14,14,25,22,11,18,20,13,23,16,20,10,17,13,25,22,19,15,11,18,15,21,13,12,25,14,17,21,25,11,17,15,13,10,14,18,9,2,11,16,24,26,53,54,78,81,132,147,147,121,142,129,102,125,84,84,68,38,23,15
0,0,2,4,2,3,1,6,6,8,0,10,6,11,10,6,16,19,11,6,10,9,2,14,23,15,15,18,15,19,9,25,15,9,34,33,17,14,16,21,17,29,24,15,9,21,15,17,18,26,21,21,11,22,12,19,28,14,24,17,8,20,14,14,19,11,11,14,16,16,24,29,49,82,104,109,163,153,144,171,134,152,154,94,115,91,98,55,28,6
0,0,0,4,3,2,10,7,4,4,12,14,15,20,8,3,2,14,8,14,17,15,5,24,8,15,18,15,24,11,26,10,23,7,19,22,19,18,19,22,33,21,16,12,15,25,14,20,21,10,23,13,10,16,17,23,20,21,10,17,17,13,23,12,10,16,14,13,13,22,22,31,58,58,98,156,177,174,195,205,168,161,206,192,152,126,102,70,36,10
0,1,4,9,0,9,3,4,8,2,5,4,7,5,9,14,7,11,9,16,12,13,15,21,18,12,9,22,15,15,22,17,10,25,8,17,12,21,24,15,10,10,27,29,25,16,12,22,27,13,11,26,17,15,18,16,26,14,16,15,10,27,18,27,18,5,17,8,21,17,30,19,62,93,117,169,204,224,257,251,260,214,198,227,173,121,103,103,50,21
0,1,2,10,0,1,8,7,5,8,13,9,5,6,9,8,0,17,8,8,12,10,18,26,10,7,21,15,12,13,9,23,24,16,14,18,31,29,15,35,19,20,15,15,17,14,11,24,15,23,10,11,21,21,25,20,29,21,26,21,27,10,28,9,9,21,24,13,13,23,16,44,80,92,153,262,266,275,344,334,339,307,312,228,227,211,171,133,83,26
