104,11,16,17,24,27,45,43,71,51,52,75,71,93,61,85,101,97,95,126,110,113,123,113,135,117,131,128,140,161,155,173,186,175,158,154,151,177,196,167,184,179,196,197,226,248,219,184,227,224,227,222,223,208,237,161,207,189,191,196,163,205,197,182,174,187,227,186,196,144,134,167,144,151,161,172,136,144,106,108,98,71,86,72,72,38,44,42,12,4
10,16,44,87,76,89,115,126,138,142,162,188,220,187,275,232,237,307,286,300,306,332,364,322,335,345,348,394,391,444,363,441,419,465,438,426,435,462,478,506,525,503,515,493,469,474,521,536,473,506,524,531,553,542,500,541,497,517,473,521,535,476,493,380,419,435,404,433,432,379,337,369,371,320,276,337,264,282,264,229,221,234,200,138,117,87,118,72,36,14
13,47,58,78,145,135,153,189,278,241,249,334,314,392,360,409,458,378,442,458,527,568,537,510,526,553,565,640,622,555,688,646,699,676,647,721,685,659,590,680,746,764,746,670,695,817,795,829,843,787,847,821,771,743,751,816,684,726,809,777,691,729,688,776,660,656,628,552,604,549,556,542,501,440,456,490,398,349,398,395,308,231,244,230,219,185,142,102,64,16
16,43,88,133,115,191,250,264,249,278,365,404,434,446,433,482,518,497,591,615,656,687,720,662,720,811,765,841,820,828,807,850,859,849,928,850,840,922,851,811,847,867,949,886,971,900,971,993,964,1074,961,935,1004,936,1032,977,942,975,982,941,950,922,924,904,909,851,852,819,859,756,740,677,683,695,598,635,565,514,548,463,399,391,357,313,254,229,206,122,77,44
28,83,112,159,175,245,243,282,358,341,423,433,495,474,548,551,603,615,724,609,711,743,781,791,794,881,859,912,956,969,918,964,1048,1057,961,1056,1032,988,1036,1061,1020,1127,1070,1036,1107,990,1096,1117,1115,1112,1131,1114,1113,1197,1124,1129,1145,1150,1107,1153,1136,1093,1161,1101,1099,1059,1062,1044,966,1009,986,922,888,905,873,803,696,760,626,594,502,490,400,384,356,252,227,161,110,32
21,76,109,151,171,231,293,318,336,421,449,448,499,541,592,611,642,715,737,759,768,756,837,789,924,932,886,948,1078,984,993,1028,1064,1061,1147,1074,1134,1107,1068,1178,1053,1175,1075,1123,1085,1111,1104,1223,1247,1282,1180,1136,1187,1203,1261,1285,1201,1210,1234,1268,1307,1208,1296,1291,1174,1304,1309,1313,1271,1290,1209,1146,1077,1007,1108,945,962,871,803,793,715,619,557,475,400,290,248,162,95,22
19,75,89,141,177,243,279,291,339,361,412,512,482,558,601,605,654,720,735,779,787,844,900,891,922,954,1012,992,1020,1128,1060,1052,1076,972,1028,1194,1176,1226,1206,1292,1119,1138,1126,1150,1205,1067,1197,1197,1277,1264,1191,1119,1305,1324,1275,1203,1320,1330,1293,1338,1435,1355,1409,1446,1573,1481,1377,1420,1510,1324,1414,1437,1481,1384,1388,1336,1269,1171,1105,1055,959,848,664,696,533,457,325,253,157,47
22,78,130,164,171,195,243,329,356,365,426,470,458,583,536,631,676,725,726,810,705,842,826,845,827,955,1008,988,1026,987,1053,1137,971,1096,1145,1080,1112,1104,1160,1075,1152,1173,1106,1213,1101,1176,1151,1160,1251,1231,1224,1227,1328,1376,1343,1341,1220,1346,1327,1501,1373,1450,1490,1449,1541,1644,1524,1585,1541,1584,1647,1734,1709,1751,1828,1742,1713,1700,1562,1523,1322,1331,1122,907,772,570,469,347,198,58
14,72,91,145,176,213,266,309,334,366,390,422,442,519,547,563,594,647,708,714,691,771,849,859,799,920,945,962,992,1007,997,1006,1005,1066,1073,1132,1002,1118,1116,1166,1079,1134,1130,1174,1110,1145,1139,1153,1170,1187,1254,1243,1199,1151,1173,1269,1242,1214,1315,1344,1379,1449,1336,1447,1511,1530,1541,1697,1693,1765,1873,2012,2280,2493,2783,2731,2741,2628,2607,2456,2188,1925,1621,1415,1116,915,644,464,250,80
19,59,85,133,153,212,282,269,279,301,331,376,414,424,545,507,600,627,548,600,697,694,727,754,780,804,866,897,901,958,879,976,989,957,940,1003,1096,1016,1049,1062,1031,937,1030,998,1029,1142,1094,1026,1193,1034,1176,1157,1030,1176,1147,1201,1119,1195,1257,1196,1225,1297,1358,1398,1436,1596,1557,1662,2000,2153,2610,3278,3755,3938,4172,4277,4046,4005,3761,3444,3251,2777,2440,1994,1572,1287,984,686,394,133
13,58,89,98,156,144,162,193,236,312,310,348,376,412,418,468,508,519,616,546,582,682,645,722,753,793,761,741,792,860,824,874,873,926,955,946,962,1008,975,1007,970,959,1014,913,1037,932,1041,1014,992,959,1019,1022,1011,1037,1062,1060,1053,1115,1178,1152,1156,1257,1269,1334,1350,1432,1748,1861,2566,3309,3951,4858,5347,5645,5695,5719,5536,5409,5133,4518,4238,3592,3120,2778,2298,1594,1186,857,492,138
