18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,2,0,0,2,2,0,2,0,2,0,2,0,0,0,3,0,2,0,0,2,0,2,0,0,0,0,0,0,2,2,6,4,0,2,4,0,4,0,0,2,8,8,16,2,6,8,6,8,2,16,8,6,2,0,4,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,2,2,0,2,7,0,0,0,6,5,0,0,2,1,2,3,1,0,2,4,0,4,2,2,0,2,5,0,2,4,4,3,3,0,0,2,6,4,0,4,2,0,0,0,0,1,0,4,4,2,6,10,20,10,8,16,13,10,25,12,12,14,16,8,21,6,7,4,4,2,2,2
0,0,1,2,0,0,2,5,3,0,0,6,0,2,0,2,2,4,0,2,0,2,10,9,1,0,1,6,0,0,6,0,4,1,8,7,3,2,4,2,10,5,9,4,5,6,2,7,2,6,6,4,4,1,4,0,2,4,0,5,1,0,2,3,2,0,16,2,20,18,10,14,36,16,24,16,20,18,32,28,17,16,19,15,26,14,15,10,2,0
2,0,0,0,2,2,0,2,0,0,2,2,1,0,4,0,2,3,5,0,2,14,2,8,2,8,4,8,2,6,6,5,8,2,6,6,3,5,6,4,10,0,5,14,11,2,2,3,7,7,2,3,7,8,4,9,0,6,0,6,4,2,3,4,4,2,4,5,22,20,21,26,30,26,32,41,48,23,32,20,19,23,27,27,26,21,19,14,5,0
0,2,0,0,0,0,0,0,2,2,0,0,2,4,4,0,7,1,10,0,7,4,2,13,9,7,2,5,6,14,6,8,6,2,6,6,7,2,4,6,9,1,11,7,9,7,6,4,5,8,2,8,3,8,7,2,7,7,4,1,1,4,8,2,9,2,6,8,6,15,22,49,30,50,46,44,48,43,62,44,56,39,36,29,30,24,21,14,12,4
0,2,1,2,0,2,2,2,0,2,2,4,2,2,5,5,5,2,0,5,5,6,5,9,4,10,7,7,10,5,5,7,1,8,8,8,4,4,7,11,8,11,4,2,6,5,11,2,6,9,6,5,10,5,12,5,3,8,0,8,2,2,5,6,8,4,4,4,8,26,26,41,45,72,55,64,68,52,52,59,45,48,44,46,48,33,31,22,19,0
0,0,2,2,1,0,0,2,0,2,2,6,6,11,8,2,3,4,5,4,4,13,8,2,2,10,16,4,6,4,8,2,12,8,14,10,9,6,8,10,7,7,0,9,4,8,8,12,9,14,8,11,3,12,11,10,3,7,0,4,4,3,3,14,4,4,1,11,15,10,30,58,60,74,71,71,86,56,72,72,71,63,51,54,37,42,27,24,8,4
0,0,0,0,1,2,0,0,1,2,2,2,3,3,3,1,4,5,11,6,5,2,6,7,4,3,7,6,6,8,9,1,6,6,13,6,5,9,6,4,12,4,8,4,9,4,10,17,4,12,17,2,5,10,2,5,2,11,7,6,3,6,15,8,8,6,5,8,14,22,47,72,68,112,93,67,91,110,67,83,79,100,52,41,51,29,43,18,6,6
0,6,0,0,3,4,2,3,6,4,0,4,6,2,7,4,9,5,3,10,6,8,5,5,4,4,4,6,8,5,5,6,8,7,7,12,6,6,9,10,4,4,9,8,4,3,4,4,11,2,8,17,7,11,9,5,8,8,6,7,6,5,8,8,2,6,4,14,21,34,46,72,91,94,100,108,83,111,132,103,107,93,65,70,68,53,44,41,27,8
0,0,0,0,2,1,2,2,7,5,0,6,6,9,6,6,2,9,9,5,11,3,2,3,8,7,8,4,10,2,10,8,12,5,13,10,6,2,16,16,3,10,2,4,8,14,14,1,13,11,5,1,7,13,10,6,10,10,2,7,4,11,5,6,8,2,3,6,10,36,55,77,93,95,103,138,129,124,97,117,118,126,92,100,89,73,78,42,26,4
0,0,1,0,0,0,2,5,2,0,6,10,3,7,4,2,3,1,4,8,4,4,2,17,10,6,6,12,5,5,15,11,8,10,12,6,2,1,10,14,8,8,8,12,8,12,13,12,7,6,6,12,14,11,3,5,5,6,3,2,8,4,4,5,6,7,18,0,8,41,53,83,113,127,161,164,189,181,174,181,184,156,162,138,115,105,98,57,31,10
0,0,0,2,0,0,8,2,3,0,4,6,1,2,4,0,3,2,0,6,4,2,6,10,8,3,12,6,7,2,8,18,5,16,5,1,4,8,6,6,7,6,8,7,8,17,4,8,4,10,9,4,2,5,6,9,9,6,7,14,6,5,6,11,3,6,6,8,18,22,67,131,127,164,187,209,254,262,281,325,315,238,247,256,230,208,153,119,73,33
0,0,0,0,0,0,1,0,0,5,2,3,4,0,2,2,10,2,6,0,7,3,12,7,3,11,7,6,3,8,9,8,9,8,8,12,7,7,2,7,13,10,8,3,12,3,4,9,12,7,8,16,6,5,10,4,9,3,7,12,7,7,4,4,0,5,4,9,22,26,69,107,182,273,301,378,387,443,484,525,453,427,430,333,326,267,207,155,96,50
0,0,2,3,2,0,2,4,2,5,5,4,0,2,6,4,3,6,4,3,6,3,11,14,2,12,5,11,9,3,8,6,6,11,11,8,5,2,6,4,14,11,9,6,11,4,14,10,4,12,11,10,2,11,4,13,4,3,6,4,3,17,8,5,0,3,6,1,13,34,81,166,316,367,482,477,586,547,568,612,563,529,487,407,356,344,240,168,92,24
0,2,0,2,2,4,3,2,5,4,6,4,4,4,4,1,0,4,2,5,0,9,5,11,5,1,5,7,8,6,8,11,10,3,10,13,5,7,4,5,6,10,12,4,11,8,14,6,9,7,6,9,16,14,8,15,9,7,6,5,5,6,4,7,7,3,9,11,13,52,137,288,426,576,574,637,682,693,715,655,618,564,540,443,452,369,285,206,112,32
0,0,0,6,0,1,0,2,2,3,6,2,4,2,2,0,6,6,4,9,6,7,8,6,7,8,3,2,9,8,4,5,13,10,4,4,7,5,0,13,6,9,8,7,9,10,3,19,2,9,5,7,6,11,9,4,3,12,15,3,9,4,3,6,4,7,8,14,18,53,186,413,486,597,712,758,808,769,708,679,680,607,570,482,445,397,282,184,137,29
0,0,0,0,0,2,2,0,2,2,0,6,7,0,2,2,4,3,6,3,0,15,0,4,6,6,7,10,6,4,3,9,8,2,15,5,9,11,8,10,5,10,8,9,1,5,2,12,11,6,6,2,6,19,4,14,6,8,2,8,9,10,5,4,8,10,12,9,27,73,271,460,614,667,727,828,779,735,820,686,708,683,645,549,458,383,308,193,144,41
0,0,4,3,0,4,0,2,0,1,2,0,6,6,3,7,2,5,3,8,4,2,4,9,17,3,1,3,4,4,9,7,2,11,7,10,10,7,7,3,7,9,6,7,5,0,4,6,5,7,10,13,6,17,9,1,6,18,2,10,6,6,10,8,8,12,6,8,18,86,309,528,669,777,775,770,867,795,827,782,708,703,647,546,462,419,293,216,109,38
0,0,2,0,0,2,2,4,1,0,5,2,5,7,2,2,2,8,4,2,9,9,6,0,4,6,11,12,10,5,8,6,12,5,8,12,9,16,9,2,9,5,2,12,3,2,6,17,8,6,8,5,3,6,11,8,4,8,11,8,5,11,4,2,4,2,8,4,29,132,371,619,719,773,857,838,885,887,820,798,737,722,559,574,448,411,307,234,130,46
0,0,0,0,0,4,0,2,2,4,3,3,5,2,4,4,6,6,6,6,5,0,9,6,2,3,8,4,6,3,9,7,6,4,5,11,8,2,8,2,14,9,5,11,10,3,3,4,7,2,5,14,13,8,8,6,8,15,11,12,3,4,4,5,10,13,2,7,15,161,491,653,704,800,854,836,869,839,903,782,753,698,609,548,472,396,291,200,146,31
0,0,0,1,0,0,3,0,1,1,0,6,6,5,6,9,0,0,4,6,2,5,3,3,11,4,4,1,0,8,4,12,12,3,5,9,9,2,2,5,3,9,1,12,4,10,9,9,5,9,9,8,6,16,8,5,4,12,8,6,5,4,9,6,9,11,6,0,21,185,464,721,837,793,855,885,947,816,786,791,750,650,668,523,456,377,289,174,94,45
0,0,4,3,0,0,2,4,2,5,2,3,6,1,0,6,0,3,5,9,4,6,1,4,1,7,13,6,8,4,13,5,7,6,3,14,6,6,4,10,8,3,3,14,2,2,13,7,13,5,6,12,5,5,7,0,11,8,8,9,6,0,8,4,3,1,14,2,40,215,544,706,864,883,895,866,827,851,791,838,809,663,619,555,489,383,338,238,121,58
0,2,0,0,3,0,0,3,4,2,0,1,2,2,4,4,4,7,2,3,2,6,8,2,7,7,4,5,8,2,8,4,6,5,3,7,6,11,7,6,10,7,1,6,9,8,3,8,7,6,7,5,11,8,6,0,2,2,6,6,6,9,3,2,2,4,6,12,41,211,550,762,844,846,872,864,909,851,828,759,752,705,667,574,493,434,334,214,124,35
0,0,1,0,0,0,6,2,6,2,0,2,4,6,5,0,6,3,2,4,3,3,3,10,7,4,2,6,7,1,12,5,4,4,8,4,9,6,3,0,16,11,2,9,5,5,5,13,2,4,6,6,2,11,15,4,6,2,4,3,8,6,4,3,6,2,4,6,32,240,570,761,739,903,915,818,820,813,851,745,729,678,647,529,477,440,353,248,131,52
0,0,0,0,3,1,2,4,2,2,2,2,0,0,4,0,2,2,3,6,4,3,4,6,2,4,2,6,7,7,7,2,2,7,2,10,5,5,4,4,2,6,11,3,8,8,13,7,2,4,4,4,2,7,10,11,4,6,8,4,4,6,4,11,2,5,8,6,49,250,608,699,809,832,808,832,851,863,828,728,746,654,561,542,480,440,348,233,116,54
0,0,0,2,1,4,1,4,0,2,0,6,5,1,4,6,1,0,2,5,4,2,6,3,5,2,2,0,4,2,10,5,6,2,4,6,6,6,8,9,2,10,6,10,5,0,5,5,4,15,6,3,3,3,0,6,0,7,7,8,4,6,4,2,4,2,5,9,45,268,608,725,740,770,814,882,754,808,770,812,720,636,614,534,470,403,328,192,136,29
0,2,0,0,0,0,3,2,2,0,2,4,0,0,0,2,2,4,9,0,0,4,2,2,6,0,5,4,4,3,1,3,6,0,7,5,3,7,2,0,6,2,2,8,13,6,3,7,2,2,8,2,8,5,5,2,2,2,4,1,9,3,6,9,2,6,4,11,59,260,551,671,721,717,780,804,699,811,742,776,665,627,606,572,449,441,306,250,141,35
0,1,0,0,2,0,0,4,4,4,0,0,0,0,3,11,4,3,1,9,1,3,7,2,3,3,8,12,6,8,3,0,3,4,2,4,2,2,2,4,5,4,3,5,4,2,3,2,5,2,5,3,10,1,3,7,2,6,3,5,5,5,4,2,5,3,2,1,58,300,510,662,677,708,749,797,695,703,722,700,681,605,566,518,415,357,329,221,127,33
0,0,1,0,0,0,0,1,1,3,0,2,4,5,0,0,4,5,0,2,0,1,2,0,3,1,0,2,0,0,9,0,4,3,4,8,4,6,9,3,4,2,6,2,4,8,9,2,1,1,4,7,2,7,2,6,6,6,4,7,9,9,3,10,4,3,0,6,50,307,557,642,656,740,758,689,690,708,660,657,605,575,568,499,374,359,304,214,117,40
0,0,0,0,0,0,0,1,0,3,2,0,0,2,2,2,5,2,4,3,6,2,4,0,2,0,1,5,3,0,4,5,6,6,0,3,7,7,5,4,3,7,8,15,4,10,2,2,5,6,6,3,2,2,2,3,2,7,4,10,6,2,8,3,1,2,0,1,65,258,475,576,708,627,718,669,703,661,618,609,556,556,530,440,450,325,294,190,117,42
0,0,0,0,0,4,0,0,0,2,3,3,2,3,0,2,2,0,6,2,7,3,0,1,3,0,1,2,2,2,4,2,6,4,4,3,4,8,8,6,1,2,3,6,10,8,6,8,5,3,3,5,1,3,8,4,2,1,4,4,7,1,3,4,4,3,1,6,70,288,500,653,635,597,672,670,658,645,545,602,537,497,483,416,400,320,273,164,121,44
0,0,0,0,1,0,0,0,0,1,2,5,1,2,1,2,3,2,0,0,5,2,5,6,9,3,5,2,7,8,4,4,2,5,0,6,0,0,2,6,4,6,2,6,10,7,7,6,7,5,4,2,6,5,2,5,4,4,2,2,0,5,9,3,1,0,4,2,68,288,483,512,670,635,602,578,639,558,563,555,516,516,457,440,371,316,219,175,102,46
0,0,0,0,0,2,1,4,1,2,1,1,3,0,10,0,0,7,2,3,0,7,0,2,1,0,4,2,6,2,6,2,0,1,1,5,4,2,12,3,0,0,5,3,0,1,6,2,7,6,6,3,0,0,6,6,2,2,4,1,2,7,0,0,2,0,0,2,51,254,445,508,635,621,534,587,593,525,503,531,511,455,421,389,357,281,243,158,104,29
0,0,0,0,0,0,0,2,0,3,0,2,0,2,1,0,0,7,4,4,0,5,4,0,2,4,2,5,4,10,3,2,4,0,2,4,2,6,6,5,0,4,0,3,2,8,0,4,6,7,0,6,0,4,2,4,2,2,2,1,2,2,3,4,6,3,2,2,72,237,422,507,530,566,554,577,540,552,514,512,485,451,414,357,295,316,217,159,87,19
0,0,0,0,2,0,0,0,2,0,1,3,0,2,0,0,2,2,1,0,0,2,0,4,2,3,0,3,6,7,5,1,0,0,4,2,7,4,0,2,2,2,4,2,0,7,2,4,5,3,2,4,4,4,6,1,1,3,0,2,4,5,1,0,0,0,6,8,59,235,415,485,516,454,523,530,521,507,492,474,453,476,402,349,331,249,216,164,90,38
0,0,0,0,0,2,1,0,2,2,1,4,0,0,0,4,4,2,1,1,0,2,1,5,4,1,2,2,0,6,4,3,1,7,3,5,3,1,0,4,4,5,5,7,5,2,3,9,8,4,5,2,3,0,0,3,4,2,1,4,1,0,2,0,2,2,4,9,63,269,350,428,450,483,551,466,503,441,459,464,455,400,364,340,270,249,175,166,74,20
0,0,0,1,2,0,2,0,0,3,0,2,0,5,1,2,0,0,1,6,0,0,2,1,0,3,1,0,0,2,0,4,0,3,0,2,2,0,7,3,0,4,6,5,2,12,3,6,0,0,4,0,3,5,0,4,3,4,4,3,2,2,4,1,2,1,6,5,53,217,361,437,482,478,495,479,450,431,474,382,417,390,348,298,252,230,217,135,82,21
0,1,0,0,0,0,2,1,0,0,2,0,2,0,0,0,2,0,5,0,2,2,2,0,0,1,0,2,1,6,4,3,0,2,2,3,3,3,0,4,1,4,2,0,1,7,2,2,0,2,6,0,0,4,0,4,0,1,2,0,2,6,0,7,1,2,2,3,52,194,310,387,411,436,437,459,386,442,383,367,414,335,347,295,284,202,159,141,94,21
0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,2,0,0,3,2,0,0,1,4,2,1,2,2,0,5,2,2,1,5,4,2,2,3,2,2,5,4,1,0,0,2,4,0,0,2,2,0,2,0,1,2,0,2,0,0,4,2,0,0,0,4,4,59,190,306,374,421,457,402,418,411,383,359,351,336,309,336,295,248,188,189,116,61,22
